"arc_length","N=0","N=1","N=2","N=3"
0.13435,0.000926264,7.91546e-05,1.60635e-05,4.56088e-06
0.135765,0.000922303,7.82757e-05,1.57977e-05,4.46486e-06
0.137179,0.000918342,7.73968e-05,1.55318e-05,4.36883e-06
0.138593,0.000914381,7.65179e-05,1.5266e-05,4.27281e-06
0.140007,0.000910419,7.5639e-05,1.50002e-05,4.17678e-06
0.141421,0.000906458,7.47601e-05,1.47344e-05,4.08076e-06
0.142836,0.000902745,7.39618e-05,1.44993e-05,3.9978e-06
0.14425,0.000899032,7.31635e-05,1.42642e-05,3.91484e-06
0.145664,0.000895319,7.23652e-05,1.40291e-05,3.83188e-06
0.147078,0.000891606,7.15669e-05,1.3794e-05,3.74893e-06
0.148492,0.000887893,7.07686e-05,1.3559e-05,3.66597e-06
0.149907,0.000884403,7.00407e-05,1.33501e-05,3.59391e-06
0.151321,0.000880913,6.93128e-05,1.31412e-05,3.52186e-06
0.152735,0.000877422,6.85849e-05,1.29323e-05,3.4498e-06
0.154149,0.000873932,6.7857e-05,1.27235e-05,3.37774e-06
0.155563,0.000870442,6.71291e-05,1.25146e-05,3.30568e-06
0.156978,0.000867153,6.6463e-05,1.23282e-05,3.24278e-06
0.158392,0.000863864,6.57969e-05,1.21418e-05,3.17987e-06
0.159806,0.000860574,6.51308e-05,1.19554e-05,3.11697e-06
0.16122,0.000857285,6.44647e-05,1.1769e-05,3.05406e-06
0.162635,0.000853996,6.37986e-05,1.15826e-05,2.99116e-06
0.164049,0.000850889,6.31871e-05,1.14156e-05,2.93599e-06
0.165463,0.000847782,6.25756e-05,1.12486e-05,2.88082e-06
0.166877,0.000844675,6.19641e-05,1.10816e-05,2.82565e-06
0.168291,0.000841568,6.13525e-05,1.09146e-05,2.77048e-06
0.169706,0.000838461,6.0741e-05,1.07476e-05,2.71531e-06
0.17112,0.00083552,6.01779e-05,1.05974e-05,2.66672e-06
0.172534,0.000832579,5.96147e-05,1.04472e-05,2.61812e-06
0.173948,0.000829638,5.90516e-05,1.0297e-05,2.56953e-06
0.175362,0.000826696,5.84885e-05,1.01468e-05,2.52093e-06
0.176777,0.000823755,5.79253e-05,9.99662e-06,2.47234e-06
0.178191,0.000820965,5.74053e-05,9.86108e-06,2.42936e-06
0.179605,0.000818175,5.68853e-05,9.72554e-06,2.38638e-06
0.181019,0.000815385,5.63652e-05,9.59e-06,2.34341e-06
0.182434,0.000812596,5.58452e-05,9.45446e-06,2.30043e-06
0.183848,0.000809806,5.53251e-05,9.31892e-06,2.25746e-06
0.185262,0.000807154,5.48436e-05,9.1962e-06,2.21931e-06
0.186676,0.000804503,5.43621e-05,9.07349e-06,2.18116e-06
0.18809,0.000801852,5.38806e-05,8.95078e-06,2.14301e-06
