"arc_length","N=0","N=1","N=2","N=3"
0.101823,0.00640511,0.00239757,0.00373903,0.0053281
0.103238,0.006389,0.00242153,0.00385634,0.00543509
0.104652,0.00637289,0.0024455,0.00397366,0.00554208
0.106066,0.00635678,0.00246946,0.00409098,0.00564907
0.10748,0.00634067,0.00249343,0.00420829,0.00575606
0.108894,0.00632456,0.00251739,0.00432561,0.00586305
0.110309,0.00630845,0.00254136,0.00444293,0.00597004
0.111723,0.00629234,0.00256532,0.00456024,0.00607703
0.113137,0.00627623,0.00258929,0.00467756,0.00618402
0.114551,0.00626012,0.00261325,0.00479487,0.00629102
0.115966,0.00624401,0.00263722,0.00491219,0.00639801
0.11738,0.0062279,0.00266118,0.00502951,0.006505
0.118794,0.00621179,0.00268515,0.00514682,0.00661199
0.120208,0.00619568,0.00270911,0.00526414,0.00671898
0.121622,0.00617957,0.00273308,0.00538145,0.00682597
0.123037,0.00616346,0.00275704,0.00549877,0.00693296
0.124451,0.00614735,0.002781,0.00561609,0.00703995
0.125865,0.00613124,0.00280497,0.0057334,0.00714694
0.127279,0.00611513,0.00282893,0.00585072,0.00725393
0.128693,0.00609902,0.0028529,0.00596803,0.00736092
0.130108,0.00608291,0.00287686,0.00608535,0.00746791
0.131522,0.0060668,0.00290083,0.00620267,0.0075749
0.132936,0.00605069,0.00292479,0.00631998,0.00768189
0.13435,0.00603458,0.00294876,0.0064373,0.00778888
0.135765,0.00601847,0.00297272,0.00655462,0.00789587
0.137179,0.00600236,0.00299669,0.00667193,0.00800286
0.138593,0.00598625,0.00302065,0.00678925,0.00810985
0.140007,0.00597014,0.00304462,0.00690656,0.00821684
0.141421,0.00595403,0.00306858,0.00702388,0.00832383
0.142836,0.00587976,0.00317456,0.00712314,0.00840737
0.14425,0.00580549,0.00328054,0.0072224,0.0084909
0.145664,0.00573122,0.00338651,0.00732167,0.00857443
0.147078,0.00565695,0.00349249,0.00742093,0.00865796
0.148492,0.00558268,0.00359847,0.00752019,0.00874149
0.149907,0.00550841,0.00370444,0.00761945,0.00882502
0.151321,0.00543414,0.00381042,0.00771872,0.00890855
0.152735,0.00535987,0.0039164,0.00781798,0.00899208
0.154149,0.0052856,0.00402237,0.00791724,0.00907561
0.155563,0.00521133,0.00412835,0.0080165,0.00915914
0.156978,0.00513706,0.00423433,0.00811577,0.00924267
0.158392,0.00506279,0.00434031,0.00821503,0.0093262
0.159806,0.00498852,0.00444628,0.00831429,0.00940973
0.16122,0.00491425,0.00455226,0.00841355,0.00949326
0.162635,0.00483998,0.00465824,0.00851282,0.00957679
0.164049,0.00476571,0.00476421,0.00861208,0.00966032
0.165463,0.00469144,0.00487019,0.00871134,0.00974386
0.166877,0.00461717,0.00497617,0.0088106,0.00982739
0.168291,0.0045429,0.00508214,0.00890987,0.00991092
0.169706,0.00446863,0.00518812,0.00900913,0.00999445
0.17112,0.00439436,0.0052941,0.00910839,0.010078
0.172534,0.00432009,0.00540008,0.00920765,0.0101615
0.173948,0.00424582,0.00550605,0.00930692,0.010245
0.175362,0.00417155,0.00561203,0.00940618,0.0103286
0.176777,0.00409728,0.00571801,0.00950544,0.0104121
0.178191,0.00402301,0.00582398,0.0096047,0.0104956
0.179605,0.00394874,0.00592996,0.00970397,0.0105792
0.181019,0.00387447,0.00603594,0.00980323,0.0106627
0.182434,0.0038002,0.00614191,0.00990249,0.0107462
0.183848,0.00372593,0.00624789,0.0100018,0.0108298
0.185262,0.00365166,0.00635387,0.010101,0.0109133
0.186676,0.00357739,0.00645985,0.0102003,0.0109968
0.18809,0.00350312,0.00656582,0.0102995,0.0110803
0.189505,0.00342885,0.0066718,0.0103988,0.0111639
0.190919,0.00335458,0.00677778,0.0104981,0.0112474
0.192333,0.00328031,0.00688375,0.0105973,0.0113309
0.193747,0.00320604,0.00698973,0.0106966,0.0114145
0.195161,0.00313177,0.00709571,0.0107959,0.011498
0.196576,0.0030575,0.00720168,0.0108951,0.0115815
0.19799,0.00298323,0.00730766,0.0109944,0.0116651
0.199404,0.00290896,0.00741364,0.0110936,0.0117486
0.200818,0.00283469,0.00751962,0.0111929,0.0118321
0.202233,0.00276042,0.00762559,0.0112922,0.0119157
0.203647,0.00268615,0.00773157,0.0113914,0.0119992
0.205061,0.00261188,0.00783755,0.0114907,0.0120827
0.206475,0.00253761,0.00794352,0.01159,0.0121662
0.207889,0.00246334,0.0080495,0.0116892,0.0122498
0.209304,0.00238907,0.00815548,0.0117885,0.0123333
0.210718,0.0023148,0.00826145,0.0118877,0.0124168
0.212132,0.00224053,0.00836743,0.011987,0.0125004
0.213546,0.00225249,0.00848057,0.0120954,0.012599
0.21496,0.00226445,0.00859371,0.0122038,0.0126976
0.216375,0.00227641,0.00870685,0.0123123,0.0127961
0.217789,0.00228837,0.00881999,0.0124207,0.0128947
0.219203,0.00230032,0.00893312,0.0125291,0.0129933
0.220617,0.00231228,0.00904626,0.0126375,0.0130919
0.222032,0.00232424,0.0091594,0.012746,0.0131905
0.223446,0.0023362,0.00927254,0.0128544,0.0132891
0.22486,0.00234816,0.00938568,0.0129628,0.0133877
0.226274,0.00236012,0.00949882,0.0130712,0.0134863
0.227688,0.00237208,0.00961196,0.0131796,0.0135849
0.229103,0.00238404,0.0097251,0.0132881,0.0136835
0.230517,0.00239599,0.00983823,0.0133965,0.0137821
0.231931,0.00240795,0.00995137,0.0135049,0.0138807
0.233345,0.00241991,0.0100645,0.0136133,0.0139793
0.234759,0.00243187,0.0101776,0.0137217,0.0140779
0.236174,0.00244383,0.0102908,0.0138302,0.0141765
0.237588,0.00245579,0.0104039,0.0139386,0.014275
0.239002,0.00246775,0.0105171,0.014047,0.0143736
0.240416,0.00247971,0.0106302,0.0141554,0.0144722
0.241831,0.00249166,0.0107433,0.0142638,0.0145708
0.243245,0.00250362,0.0108565,0.0143723,0.0146694
0.244659,0.00251558,0.0109696,0.0144807,0.014768
0.246073,0.00252754,0.0110828,0.0145891,0.0148666
0.247487,0.0025395,0.0111959,0.0146975,0.0149652
0.248902,0.00255146,0.011309,0.014806,0.0150638
0.250316,0.00256342,0.0114222,0.0149144,0.0151624
0.25173,0.00257537,0.0115353,0.0150228,0.015261
0.253144,0.00258733,0.0116485,0.0151312,0.0153596
0.254558,0.00259929,0.0117616,0.0152396,0.0154582
0.255973,0.00261125,0.0118747,0.0153481,0.0155568
0.257387,0.00262321,0.0119879,0.0154565,0.0156554
0.258801,0.00263517,0.012101,0.0155649,0.0157539
0.260215,0.00264713,0.0122141,0.0156733,0.0158525
0.26163,0.00265909,0.0123273,0.0157817,0.0159511
0.263044,0.00267104,0.0124404,0.0158902,0.0160497
0.264458,0.002683,0.0125536,0.0159986,0.0161483
0.265872,0.00269496,0.0126667,0.016107,0.0162469
0.267286,0.00270692,0.0127798,0.0162154,0.0163455
0.268701,0.00271888,0.012893,0.0163238,0.0164441
0.270115,0.00273084,0.0130061,0.0164323,0.0165427
0.271529,0.0027428,0.0131193,0.0165407,0.0166413
0.272943,0.00275476,0.0132324,0.0166491,0.0167399
0.274357,0.00276671,0.0133455,0.0167575,0.0168385
0.275772,0.00277867,0.0134587,0.016866,0.0169371
0.277186,0.00279063,0.0135718,0.0169744,0.0170357
0.2786,0.00280259,0.0136849,0.0170828,0.0171342
0.280014,0.00281455,0.0137981,0.0171912,0.0172328
0.281428,0.00282651,0.0139112,0.0172996,0.0173314
0.282843,0.00283847,0.0140244,0.0174081,0.01743
0.284257,0.00296669,0.0141602,0.017545,0.0175587
0.285671,0.00309492,0.014296,0.017682,0.0176874
0.287085,0.00322314,0.0144318,0.0178189,0.0178161
0.2885,0.00335136,0.0145676,0.0179559,0.0179447
0.289914,0.00347959,0.0147034,0.0180928,0.0180734
0.291328,0.00360781,0.0148392,0.0182298,0.0182021
0.292742,0.00373603,0.014975,0.0183667,0.0183308
0.294156,0.00386426,0.0151108,0.0185037,0.0184595
0.295571,0.00399248,0.0152466,0.0186407,0.0185881
0.296985,0.00412071,0.0153824,0.0187776,0.0187168
0.298399,0.00424893,0.0155183,0.0189146,0.0188455
0.299813,0.00437715,0.0156541,0.0190515,0.0189742
0.301227,0.00450538,0.0157899,0.0191885,0.0191028
0.302642,0.0046336,0.0159257,0.0193254,0.0192315
0.304056,0.00476183,0.0160615,0.0194624,0.0193602
0.30547,0.00489005,0.0161973,0.0195994,0.0194889
0.306884,0.00501827,0.0163331,0.0197363,0.0196176
0.308299,0.0051465,0.0164689,0.0198733,0.0197462
0.309713,0.00527472,0.0166047,0.0200102,0.0198749
0.311127,0.00540294,0.0167405,0.0201472,0.0200036
0.312541,0.00553117,0.0168763,0.0202841,0.0201323
0.313955,0.00565939,0.0170121,0.0204211,0.0202609
0.31537,0.00578762,0.017148,0.020558,0.0203896
0.316784,0.00591584,0.0172838,0.020695,0.0205183
0.318198,0.00604406,0.0174196,0.020832,0.020647
0.319612,0.00617229,0.0175554,0.0209689,0.0207757
0.321026,0.00630051,0.0176912,0.0211059,0.0209043
0.322441,0.00642874,0.017827,0.0212428,0.021033
0.323855,0.00655696,0.0179628,0.0213798,0.0211617
0.325269,0.00668518,0.0180986,0.0215167,0.0212904
0.326683,0.00681341,0.0182344,0.0216537,0.021419
0.328098,0.00694163,0.0183702,0.0217906,0.0215477
0.329512,0.00706985,0.018506,0.0219276,0.0216764
0.330926,0.00719808,0.0186418,0.0220646,0.0218051
0.33234,0.0073263,0.0187776,0.0222015,0.0219338
0.333754,0.00745453,0.0189135,0.0223385,0.0220624
0.335169,0.00758275,0.0190493,0.0224754,0.0221911
0.336583,0.00771098,0.0191851,0.0226124,0.0223198
0.337997,0.0078392,0.0193209,0.0227493,0.0224485
0.339411,0.00796742,0.0194567,0.0228863,0.0225772
0.340825,0.00809565,0.0195925,0.0230232,0.0227058
0.34224,0.00822387,0.0197283,0.0231602,0.0228345
0.343654,0.00835209,0.0198641,0.0232972,0.0229632
0.345068,0.00848032,0.0199999,0.0234341,0.0230919
0.346482,0.00860854,0.0201357,0.0235711,0.0232205
0.347897,0.00873677,0.0202715,0.023708,0.0233492
0.349311,0.00886499,0.0204073,0.023845,0.0234779
0.350725,0.00899321,0.0205432,0.0239819,0.0236066
0.352139,0.00912144,0.020679,0.0241189,0.0237353
0.353553,0.00924966,0.0208148,0.0242558,0.0238639
0.354968,0.00941172,0.0209862,0.0244327,0.0240308
0.356382,0.00957378,0.0211577,0.0246096,0.0241977
0.357796,0.00973584,0.0213292,0.0247865,0.0243645
0.35921,0.0098979,0.0215007,0.0249634,0.0245314
0.360624,0.01006,0.0216721,0.0251402,0.0246982
0.362039,0.010222,0.0218436,0.0253171,0.0248651
0.363453,0.0103841,0.0220151,0.025494,0.025032
0.364867,0.0105461,0.0221865,0.0256709,0.0251988
0.366281,0.0107082,0.022358,0.0258478,0.0253657
0.367696,0.0108703,0.0225295,0.0260246,0.0255325
0.36911,0.0110323,0.022701,0.0262015,0.0256994
0.370524,0.0111944,0.0228724,0.0263784,0.0258663
0.371938,0.0113564,0.0230439,0.0265553,0.0260331
0.373352,0.0115185,0.0232154,0.0267322,0.0262
0.374767,0.0116806,0.0233868,0.026909,0.0263668
0.376181,0.0118426,0.0235583,0.0270859,0.0265337
0.377595,0.0120047,0.0237298,0.0272628,0.0267006
0.379009,0.0121667,0.0239013,0.0274397,0.0268674
0.380423,0.0123288,0.0240727,0.0276166,0.0270343
0.381838,0.0124909,0.0242442,0.0277935,0.0272011
0.383252,0.0126529,0.0244157,0.0279703,0.027368
0.384666,0.012815,0.0245872,0.0281472,0.0275349
0.38608,0.012977,0.0247586,0.0283241,0.0277017
0.387495,0.0131391,0.0249301,0.028501,0.0278686
0.388909,0.0133012,0.0251016,0.0286779,0.0280355
0.390323,0.0134632,0.025273,0.0288547,0.0282023
0.391737,0.0136253,0.0254445,0.0290316,0.0283692
0.393151,0.0137873,0.025616,0.0292085,0.028536
0.394566,0.0139494,0.0257875,0.0293854,0.0287029
0.39598,0.0141115,0.0259589,0.0295623,0.0288698
0.397394,0.0142735,0.0261304,0.0297391,0.0290366
0.398808,0.0144356,0.0263019,0.029916,0.0292035
0.400222,0.0145976,0.0264733,0.0300929,0.0293703
0.401637,0.0147597,0.0266448,0.0302698,0.0295372
0.403051,0.0149218,0.0268163,0.0304467,0.0297041
0.404465,0.0150838,0.0269878,0.0306235,0.0298709
0.405879,0.0152459,0.0271592,0.0308004,0.0300378
0.407293,0.0154079,0.0273307,0.0309773,0.0302046
0.408708,0.01557,0.0275022,0.0311542,0.0303715
0.410122,0.0157321,0.0276736,0.0313311,0.0305384
0.411536,0.0158941,0.0278451,0.0315079,0.0307052
0.41295,0.0160562,0.0280166,0.0316848,0.0308721
0.414365,0.0162182,0.0281881,0.0318617,0.0310389
0.415779,0.0163803,0.0283595,0.0320386,0.0312058
0.417193,0.0165423,0.028531,0.0322155,0.0313727
0.418607,0.0167044,0.0287025,0.0323923,0.0315395
0.420021,0.0168665,0.0288739,0.0325692,0.0317064
0.421436,0.0170285,0.0290454,0.0327461,0.0318733
0.42285,0.0171906,0.0292169,0.032923,0.0320401
0.424264,0.0173527,0.0293884,0.0330999,0.032207
0.425678,0.017559,0.0296081,0.033328,0.032422
0.427092,0.0177654,0.0298278,0.0335562,0.0326371
0.428507,0.0179718,0.0300475,0.0337843,0.0328521
0.429921,0.0181782,0.0302672,0.0340125,0.0330672
0.431335,0.0183846,0.0304869,0.0342407,0.0332822
0.432749,0.018591,0.0307067,0.0344688,0.0334973
0.434164,0.0187974,0.0309264,0.034697,0.0337123
0.435578,0.0190038,0.0311461,0.0349251,0.0339274
0.436992,0.0192102,0.0313658,0.0351533,0.0341424
0.438406,0.0194166,0.0315855,0.0353814,0.0343575
0.43982,0.019623,0.0318052,0.0356096,0.0345725
0.441235,0.0198294,0.032025,0.0358378,0.0347876
0.442649,0.0200358,0.0322447,0.0360659,0.0350026
0.444063,0.0202422,0.0324644,0.0362941,0.0352177
0.445477,0.0204486,0.0326841,0.0365222,0.0354327
0.446892,0.020655,0.0329038,0.0367504,0.0356478
0.448306,0.0208614,0.0331235,0.0369785,0.0358628
0.44972,0.0210678,0.0333432,0.0372067,0.0360779
0.451134,0.0212742,0.033563,0.0374349,0.0362929
0.452548,0.0214806,0.0337827,0.037663,0.036508
0.453963,0.021687,0.0340024,0.0378912,0.036723
0.455377,0.0218934,0.0342221,0.0381193,0.0369381
0.456791,0.0220998,0.0344418,0.0383475,0.0371531
0.458205,0.0223062,0.0346615,0.0385757,0.0373682
0.459619,0.0225126,0.0348812,0.0388038,0.0375832
0.461034,0.022719,0.035101,0.039032,0.0377983
0.462448,0.0229254,0.0353207,0.0392601,0.0380133
0.463862,0.0231318,0.0355404,0.0394883,0.0382284
0.465276,0.0233382,0.0357601,0.0397164,0.0384434
0.46669,0.0235446,0.0359798,0.0399446,0.0386585
0.468105,0.023751,0.0361995,0.0401728,0.0388735
0.469519,0.0239574,0.0364193,0.0404009,0.0390886
0.470933,0.0241638,0.036639,0.0406291,0.0393036
0.472347,0.0243702,0.0368587,0.0408572,0.0395187
0.473762,0.0245766,0.0370784,0.0410854,0.0397337
0.475176,0.024783,0.0372981,0.0413135,0.0399488
0.47659,0.0249894,0.0375178,0.0415417,0.0401638
0.478004,0.0251958,0.0377376,0.0417699,0.0403789
0.479418,0.0254022,0.0379573,0.041998,0.0405939
0.480833,0.0256086,0.038177,0.0422262,0.040809
0.482247,0.025815,0.0383967,0.0424543,0.041024
0.483661,0.0260214,0.0386164,0.0426825,0.0412391
0.485075,0.0262278,0.0388361,0.0429107,0.0414541
0.486489,0.0264342,0.0390558,0.0431388,0.0416692
0.487904,0.0266406,0.0392756,0.043367,0.0418842
0.489318,0.026847,0.0394953,0.0435951,0.0420993
0.490732,0.0270534,0.039715,0.0438233,0.0423143
0.492146,0.0272598,0.0399347,0.0440514,0.0425294
0.493561,0.0274662,0.0401544,0.0442796,0.0427444
0.494975,0.0276726,0.0403741,0.0445078,0.0429595
0.496389,0.0279384,0.0406585,0.0448034,0.0432381
0.497803,0.0282041,0.0409429,0.045099,0.0435167
0.499217,0.0284699,0.0412273,0.0453946,0.0437953
0.500632,0.0287357,0.0415117,0.0456903,0.044074
0.502046,0.0290015,0.0417961,0.0459859,0.0443526
0.50346,0.0292673,0.0420804,0.0462815,0.0446312
0.504874,0.029533,0.0423648,0.0465771,0.0449098
0.506288,0.0297988,0.0426492,0.0468728,0.0451884
0.507703,0.0300646,0.0429336,0.0471684,0.0454671
0.509117,0.0303304,0.043218,0.047464,0.0457457
0.510531,0.0305962,0.0435024,0.0477596,0.0460243
0.511945,0.030862,0.0437867,0.0480552,0.0463029
0.51336,0.0311277,0.0440711,0.0483509,0.0465815
0.514774,0.0313935,0.0443555,0.0486465,0.0468602
0.516188,0.0316593,0.0446399,0.0489421,0.0471388
0.517602,0.0319251,0.0449243,0.0492377,0.0474174
0.519016,0.0321909,0.0452087,0.0495334,0.047696
0.520431,0.0324567,0.0454931,0.049829,0.0479746
0.521845,0.0327224,0.0457774,0.0501246,0.0482533
0.523259,0.0329882,0.0460618,0.0504202,0.0485319
0.524673,0.033254,0.0463462,0.0507158,0.0488105
0.526087,0.0335198,0.0466306,0.0510115,0.0490891
0.527502,0.0337856,0.046915,0.0513071,0.0493677
0.528916,0.0340513,0.0471994,0.0516027,0.0496464
0.53033,0.0343171,0.0474837,0.0518983,0.049925
0.531744,0.0345829,0.0477681,0.052194,0.0502036
0.533159,0.0348487,0.0480525,0.0524896,0.0504822
0.534573,0.0351145,0.0483369,0.0527852,0.0507608
0.535987,0.0353803,0.0486213,0.0530808,0.0510395
0.537401,0.035646,0.0489057,0.0533765,0.0513181
0.538815,0.0359118,0.0491901,0.0536721,0.0515967
0.54023,0.0361776,0.0494744,0.0539677,0.0518753
0.541644,0.0364434,0.0497588,0.0542633,0.0521539
0.543058,0.0367092,0.0500432,0.054559,0.0524326
0.544472,0.0369749,0.0503276,0.0548546,0.0527112
0.545886,0.0372407,0.050612,0.0551502,0.0529898
0.547301,0.0375065,0.0508964,0.0554458,0.0532684
0.548715,0.0377723,0.0511807,0.0557414,0.053547
0.550129,0.0380381,0.0514651,0.0560371,0.0538257
0.551543,0.0383038,0.0517495,0.0563327,0.0541043
0.552958,0.0385696,0.0520339,0.0566283,0.0543829
0.554372,0.0388354,0.0523183,0.0569239,0.0546615
0.555786,0.0391012,0.0526027,0.0572196,0.0549401
0.5572,0.039367,0.052887,0.0575152,0.0552188
0.558614,0.0396328,0.0531714,0.0578108,0.0554974
0.560029,0.0398985,0.0534558,0.0581064,0.055776
0.561443,0.0401643,0.0537402,0.0584021,0.0560546
0.562857,0.0404301,0.0540246,0.0586977,0.0563332
0.564271,0.0406959,0.054309,0.0589933,0.0566119
0.565685,0.0409617,0.0545934,0.0592889,0.0568905
0.5671,0.0413037,0.0549607,0.0596705,0.0572504
0.568514,0.0416457,0.0553281,0.060052,0.0576103
0.569928,0.0419877,0.0556955,0.0604335,0.0579702
0.571342,0.0423297,0.0560629,0.0608151,0.0583301
0.572756,0.0426717,0.0564303,0.0611966,0.05869
0.574171,0.0430137,0.0567977,0.0615781,0.0590499
0.575585,0.0433557,0.0571651,0.0619597,0.0594098
0.576999,0.0436977,0.0575325,0.0623412,0.0597697
0.578413,0.0440397,0.0578999,0.0627227,0.0601296
0.579828,0.0443817,0.0582673,0.0631043,0.0604895
0.581242,0.0447237,0.0586347,0.0634858,0.0608494
0.582656,0.0450657,0.0590021,0.0638673,0.0612093
0.58407,0.0454076,0.0593695,0.0642489,0.0615692
0.585484,0.0457497,0.0597369,0.0646304,0.0619291
0.586899,0.0460916,0.0601043,0.0650119,0.062289
0.588313,0.0464337,0.0604717,0.0653935,0.0626489
0.589727,0.0467756,0.0608391,0.065775,0.0630088
0.591141,0.0471177,0.0612065,0.0661566,0.0633687
0.592555,0.0474596,0.0615739,0.0665381,0.0637286
0.59397,0.0478016,0.0619413,0.0669196,0.0640885
0.595384,0.0481436,0.0623087,0.0673012,0.0644484
0.596798,0.0484856,0.0626761,0.0676827,0.0648083
0.598212,0.0488276,0.0630435,0.0680642,0.0651683
0.599627,0.0491696,0.0634109,0.0684458,0.0655281
0.601041,0.0495116,0.0637783,0.0688273,0.0658881
0.602455,0.0498536,0.0641456,0.0692088,0.066248
0.603869,0.0501956,0.064513,0.0695904,0.0666079
0.605283,0.0505376,0.0648804,0.0699719,0.0669678
0.606698,0.0508796,0.0652478,0.0703534,0.0673277
0.608112,0.0512216,0.0656152,0.070735,0.0676876
0.609526,0.0515636,0.0659826,0.0711165,0.0680475
0.61094,0.0519056,0.06635,0.071498,0.0684074
0.612354,0.0522476,0.0667174,0.0718796,0.0687673
0.613769,0.0525896,0.0670848,0.0722611,0.0691272
0.615183,0.0529316,0.0674522,0.0726426,0.0694871
0.616597,0.0532736,0.0678196,0.0730242,0.069847
0.618011,0.0536156,0.068187,0.0734057,0.0702069
0.619426,0.0539576,0.0685544,0.0737872,0.0705668
0.62084,0.0542996,0.0689218,0.0741688,0.0709267
0.622254,0.0546416,0.0692892,0.0745503,0.0712866
0.623668,0.0549836,0.0696566,0.0749319,0.0716465
0.625082,0.0553256,0.070024,0.0753134,0.0720064
0.626497,0.0556676,0.0703914,0.0756949,0.0723663
0.627911,0.0560096,0.0707588,0.0760765,0.0727262
0.629325,0.0563516,0.0711262,0.076458,0.0730861
0.630739,0.0566936,0.0714936,0.0768395,0.073446
0.632153,0.0570356,0.071861,0.0772211,0.0738059
0.633568,0.0573776,0.0722284,0.0776026,0.0741658
0.634982,0.0577196,0.0725958,0.0779841,0.0745257
0.636396,0.0580616,0.0729631,0.0783657,0.0748856
0.63781,0.0584972,0.0734329,0.0788523,0.0753451
0.639225,0.0589327,0.0739027,0.0793388,0.0758046
0.640639,0.0593683,0.0743725,0.0798254,0.076264
0.642053,0.0598038,0.0748422,0.080312,0.0767235
0.643467,0.0602394,0.075312,0.0807986,0.077183
0.644881,0.0606749,0.0757818,0.0812852,0.0776424
0.646296,0.0611105,0.0762516,0.0817718,0.0781019
0.64771,0.061546,0.0767213,0.0822583,0.0785614
0.649124,0.0619816,0.0771911,0.0827449,0.0790208
0.650538,0.0624171,0.0776609,0.0832315,0.0794803
0.651952,0.0628527,0.0781307,0.0837181,0.0799398
0.653367,0.0632882,0.0786004,0.0842047,0.0803993
0.654781,0.0637238,0.0790702,0.0846913,0.0808587
0.656195,0.0641593,0.07954,0.0851778,0.0813182
0.657609,0.0645949,0.0800098,0.0856644,0.0817777
0.659024,0.0650304,0.0804795,0.086151,0.0822371
0.660438,0.065466,0.0809493,0.0866376,0.0826966
0.661852,0.0659015,0.0814191,0.0871242,0.0831561
0.663266,0.0663371,0.0818889,0.0876108,0.0836155
0.66468,0.0667726,0.0823586,0.0880973,0.084075
0.666095,0.0672081,0.0828284,0.0885839,0.0845345
0.667509,0.0676437,0.0832982,0.0890705,0.0849939
0.668923,0.0680793,0.083768,0.0895571,0.0854534
0.670337,0.0685148,0.0842377,0.0900437,0.0859129
0.671751,0.0689504,0.0847075,0.0905303,0.0863723
0.673166,0.0693859,0.0851773,0.0910169,0.0868318
0.67458,0.0698215,0.0856471,0.0915034,0.0872913
0.675994,0.070257,0.0861168,0.09199,0.0877507
0.677408,0.0706926,0.0865866,0.0924766,0.0882102
0.678823,0.0711281,0.0870564,0.0929632,0.0886697
0.680237,0.0715637,0.0875262,0.0934498,0.0891292
