"arc_length","N=0","N=1","N=2","N=3"
0.141421,0.00168672,0.000215127,6.01579e-05,2.23308e-05
0.142836,0.00168054,0.000213163,5.93564e-05,2.19555e-05
0.14425,0.00167436,0.000211199,5.8555e-05,2.15803e-05
0.145664,0.00166817,0.000209235,5.77535e-05,2.12051e-05
0.147078,0.00166199,0.000207271,5.6952e-05,2.08299e-05
0.148492,0.00165581,0.000205307,5.61506e-05,2.04547e-05
0.149907,0.00164998,0.000203496,5.54264e-05,2.01215e-05
0.151321,0.00164414,0.000201686,5.47022e-05,1.97884e-05
0.152735,0.0016383,0.000199875,5.3978e-05,1.94553e-05
0.154149,0.00163246,0.000198064,5.32538e-05,1.91221e-05
0.155563,0.00162662,0.000196254,5.25296e-05,1.8789e-05
0.156978,0.0016211,0.00019458,5.18729e-05,1.8492e-05
0.158392,0.00161557,0.000192906,5.12162e-05,1.8195e-05
0.159806,0.00161004,0.000191232,5.05595e-05,1.7898e-05
0.16122,0.00160452,0.000189558,4.99029e-05,1.7601e-05
0.162635,0.00159899,0.000187883,4.92462e-05,1.7304e-05
0.164049,0.00159374,0.000186331,4.86487e-05,1.70383e-05
0.165463,0.0015885,0.000184779,4.80513e-05,1.67725e-05
0.166877,0.00158326,0.000183227,4.74538e-05,1.65067e-05
0.168291,0.00157801,0.000181675,4.68564e-05,1.6241e-05
0.169706,0.00157277,0.000180122,4.6259e-05,1.59752e-05
0.17112,0.00156778,0.000178679,4.57138e-05,1.57366e-05
0.172534,0.0015628,0.000177236,4.51686e-05,1.54979e-05
0.173948,0.00155781,0.000175794,4.46234e-05,1.52593e-05
0.175362,0.00155283,0.000174351,4.40782e-05,1.50206e-05
0.176777,0.00154784,0.000172908,4.3533e-05,1.4782e-05
0.178191,0.00154309,0.000171563,4.3034e-05,1.4567e-05
0.179605,0.00153835,0.000170219,4.25351e-05,1.4352e-05
0.181019,0.0015336,0.000168874,4.20361e-05,1.4137e-05
0.182434,0.00152885,0.00016753,4.15372e-05,1.3922e-05
0.183848,0.00152411,0.000166185,4.10383e-05,1.3707e-05
0.185262,0.00151958,0.00016493,4.05805e-05,1.35127e-05
0.186676,0.00151505,0.000163674,4.01226e-05,1.33184e-05
0.18809,0.00151052,0.000162418,3.96648e-05,1.31241e-05
0.189505,0.00150599,0.000161163,3.9207e-05,1.29299e-05
0.190919,0.00150146,0.000159907,3.87492e-05,1.27356e-05
0.192333,0.00149714,0.000158732,3.83281e-05,1.25595e-05
0.193747,0.00149281,0.000157557,3.79069e-05,1.23835e-05
0.195161,0.00148849,0.000156382,3.74858e-05,1.22075e-05
0.196576,0.00148416,0.000155207,3.70647e-05,1.20314e-05
0.19799,0.00147983,0.000154032,3.66436e-05,1.18554e-05
0.199404,0.00147569,0.00015293,3.62553e-05,1.16954e-05
0.200818,0.00147156,0.000151829,3.5867e-05,1.15355e-05
0.202233,0.00146742,0.000150727,3.54787e-05,1.13755e-05
0.203647,0.00146328,0.000149625,3.50904e-05,1.12155e-05
0.205061,0.00145914,0.000148523,3.47021e-05,1.10556e-05
0.206475,0.00145517,0.000147489,3.43434e-05,1.09099e-05
0.207889,0.00145121,0.000146454,3.39846e-05,1.07642e-05
0.209304,0.00144724,0.000145419,3.36258e-05,1.06185e-05
0.210718,0.00144328,0.000144384,3.3267e-05,1.04728e-05
0.212132,0.00143931,0.000143349,3.29082e-05,1.03271e-05
0.213546,0.00143551,0.000142375,3.2576e-05,1.01941e-05
0.21496,0.0014317,0.000141401,3.22438e-05,1.00611e-05
0.216375,0.0014279,0.000140427,3.19115e-05,9.92807e-06
0.217789,0.0014241,0.000139454,3.15793e-05,9.79505e-06
0.219203,0.00142029,0.00013848,3.12471e-05,9.66203e-06
0.220617,0.00141664,0.000137562,3.09389e-05,9.54031e-06
0.222032,0.00141299,0.000136644,3.06307e-05,9.41859e-06
0.223446,0.00140933,0.000135726,3.03225e-05,9.29688e-06
0.22486,0.00140568,0.000134808,3.00142e-05,9.17516e-06
0.226274,0.00140203,0.000133891,2.9706e-05,9.05344e-06
0.227688,0.00139852,0.000133024,2.94195e-05,8.94183e-06
0.229103,0.001395,0.000132158,2.91331e-05,8.83022e-06
0.230517,0.00139149,0.000131291,2.88466e-05,8.71861e-06
0.231931,0.00138798,0.000130425,2.85601e-05,8.60699e-06
0.233345,0.00138447,0.000129559,2.82736e-05,8.49538e-06
0.234759,0.00138109,0.00012874,2.80069e-05,8.39283e-06
0.236174,0.00137771,0.000127921,2.77402e-05,8.29028e-06
0.237588,0.00137432,0.000127102,2.74734e-05,8.18773e-06
0.239002,0.00137094,0.000126283,2.72067e-05,8.08518e-06
0.240416,0.00136756,0.000125464,2.69399e-05,7.98263e-06
0.241831,0.00136431,0.000124688,2.66912e-05,7.88823e-06
0.243245,0.00136105,0.000123913,2.64424e-05,7.79383e-06
0.244659,0.00135779,0.000123138,2.61936e-05,7.69943e-06
0.246073,0.00135454,0.000122363,2.59448e-05,7.60502e-06
0.247487,0.00135128,0.000121587,2.56961e-05,7.51062e-06
0.248902,0.00134814,0.000120852,2.54637e-05,7.42356e-06
0.250316,0.001345,0.000120118,2.52313e-05,7.3365e-06
0.25173,0.00134185,0.000119383,2.49989e-05,7.24944e-06
0.253144,0.00133871,0.000118648,2.47665e-05,7.16238e-06
0.254558,0.00133557,0.000117913,2.45341e-05,7.07531e-06
0.255973,0.00133254,0.000117216,2.43168e-05,6.99489e-06
0.257387,0.00132951,0.000116518,2.40993e-05,6.91446e-06
0.258801,0.00132648,0.000115821,2.38819e-05,6.83403e-06
0.260215,0.00132344,0.000115124,2.36645e-05,6.7536e-06
0.26163,0.00132041,0.000114426,2.34471e-05,6.67318e-06
0.263044,0.00131748,0.000113764,2.32435e-05,6.59875e-06
0.264458,0.00131455,0.000113101,2.30398e-05,6.52433e-06
0.265872,0.00131163,0.000112438,2.28361e-05,6.44991e-06
0.267286,0.0013087,0.000111776,2.26325e-05,6.37548e-06
0.268701,0.00130577,0.000111113,2.24288e-05,6.30106e-06
0.270115,0.00130294,0.000110483,2.22377e-05,6.23209e-06
0.271529,0.0013001,0.000109853,2.20466e-05,6.16311e-06
0.272943,0.00129727,0.000109222,2.18555e-05,6.09414e-06
0.274357,0.00129444,0.000108592,2.16645e-05,6.02516e-06
0.275772,0.00129161,0.000107962,2.14734e-05,5.95619e-06
0.277186,0.00128887,0.000107362,2.12939e-05,5.89217e-06
0.2786,0.00128613,0.000106761,2.11144e-05,5.82815e-06
0.280014,0.00128339,0.000106161,2.09349e-05,5.76413e-06
0.281428,0.00128065,0.000105561,2.07554e-05,5.70011e-06
0.282843,0.00127791,0.000104961,2.05759e-05,5.63609e-06
0.284257,0.00127525,0.000104389,2.04071e-05,5.57658e-06
0.285671,0.0012726,0.000103817,2.02383e-05,5.51707e-06
0.287085,0.00126994,0.000103245,2.00695e-05,5.45756e-06
0.2885,0.00126729,0.000102672,1.99007e-05,5.39805e-06
0.289914,0.00126464,0.0001021,1.97318e-05,5.33855e-06
0.291328,0.00126207,0.000101554,1.95729e-05,5.28316e-06
0.292742,0.00125949,0.000101009,1.94139e-05,5.22777e-06
0.294156,0.00125692,0.000100463,1.92549e-05,5.17238e-06
0.295571,0.00125435,9.99169e-05,1.90959e-05,5.11698e-06
