"arc_length","N=0","N=1","N=2","N=3","Exact","No Filter"
0.0947523,0.0609677,0.0613729,0.0616067,0.0617765,0.061796,0.0625205
0.0961665,0.0620119,0.062435,0.0626783,0.0628545,0.0627354,0.0636095
0.0975807,0.0630562,0.0634972,0.06375,0.0639325,0.0636747,0.0646985
0.0989949,0.0641005,0.0645593,0.0648217,0.0650105,0.0646141,0.0657874
0.100409,0.0651447,0.0656215,0.0658933,0.0660885,0.0655534,0.0668764
0.101823,0.066189,0.0666837,0.066965,0.0671665,0.0664928,0.0679654
0.103238,0.0672333,0.0677458,0.0680367,0.0682445,0.0674322,0.0690543
0.104652,0.0682776,0.068808,0.0691083,0.0693226,0.0683715,0.0701433
0.106066,0.0693218,0.0698702,0.07018,0.0704006,0.0693109,0.0712322
0.10748,0.0701582,0.0706879,0.0709868,0.0711999,0.0702595,0.0719991
0.108894,0.0709945,0.0715057,0.0717937,0.0719992,0.0712081,0.072766
0.110309,0.0718309,0.0723235,0.0726006,0.0727986,0.0721567,0.0735328
0.111723,0.0726672,0.0731412,0.0734074,0.0735979,0.0731053,0.0742997
0.113137,0.0735035,0.073959,0.0742143,0.0743972,0.0740539,0.0750665
0.114551,0.0743399,0.0747768,0.0750211,0.0751966,0.0750025,0.0758334
0.115966,0.0751762,0.0755945,0.075828,0.0759959,0.0759511,0.0766002
0.11738,0.0760125,0.0764123,0.0766348,0.0767952,0.0768997,0.0773671
0.118794,0.0768489,0.07723,0.0774417,0.0775946,0.0778484,0.078134
0.120208,0.0776852,0.0780478,0.0782485,0.0783939,0.078797,0.0789008
0.121622,0.0785216,0.0788656,0.0790554,0.0791932,0.0797456,0.0796677
0.123037,0.0793579,0.0796833,0.0798622,0.0799926,0.0806942,0.0804345
0.124451,0.0801942,0.0805011,0.0806691,0.0807919,0.0816428,0.0812014
0.125865,0.0810306,0.0813189,0.0814759,0.0815912,0.0825914,0.0819683
0.127279,0.0818669,0.0821366,0.0822828,0.0823906,0.08354,0.0827351
0.128693,0.0827033,0.0829544,0.0830896,0.0831899,0.0844886,0.083502
0.130108,0.0835396,0.0837722,0.0838965,0.0839892,0.0854372,0.0842688
0.131522,0.0843759,0.0845899,0.0847033,0.0847886,0.0863858,0.0850357
0.132936,0.0852123,0.0854077,0.0855102,0.0855879,0.0873345,0.0858025
0.13435,0.0860486,0.0862255,0.086317,0.0863872,0.0882831,0.0865694
0.135765,0.0868849,0.0870432,0.0871239,0.0871866,0.0892317,0.0873363
0.137179,0.0877213,0.087861,0.0879308,0.0879859,0.0901803,0.0881031
0.138593,0.0885576,0.0886788,0.0887376,0.0887852,0.0911289,0.08887
0.140007,0.089394,0.0894965,0.0895445,0.0895845,0.0920775,0.0896368
0.141421,0.0902303,0.0903143,0.0903513,0.0903839,0.0930261,0.0904037
0.142836,0.0913341,0.0914502,0.0915023,0.0915422,0.0939813,0.0915869
0.14425,0.0924378,0.0925862,0.0926532,0.0927005,0.0949365,0.09277
0.145664,0.0935415,0.0937221,0.0938042,0.0938588,0.0958918,0.0939532
0.147078,0.0946453,0.094858,0.0949551,0.0950171,0.096847,0.0951363
0.148492,0.095749,0.095994,0.0961061,0.0961754,0.0978022,0.0963195
0.149907,0.0968528,0.0971299,0.097257,0.0973337,0.0987574,0.0975027
0.151321,0.0979565,0.0982659,0.098408,0.098492,0.0997127,0.0986858
0.152735,0.0990603,0.0994018,0.0995589,0.0996503,0.100668,0.099869
0.154149,0.100164,0.100538,0.10071,0.100809,0.101623,0.101052
0.155563,0.101268,0.101674,0.101861,0.101967,0.102578,0.102235
0.156978,0.102371,0.10281,0.103012,0.103125,0.103534,0.103418
0.158392,0.103475,0.103946,0.104163,0.104284,0.104489,0.104602
0.159806,0.104579,0.105082,0.105314,0.105442,0.105444,0.105785
0.16122,0.105683,0.106217,0.106465,0.1066,0.106399,0.106968
0.162635,0.106786,0.107353,0.107616,0.107758,0.107354,0.108151
0.164049,0.10789,0.108489,0.108767,0.108917,0.10831,0.109334
0.165463,0.108994,0.109625,0.109918,0.110075,0.109265,0.110517
0.166877,0.110098,0.110761,0.111068,0.111233,0.11022,0.111701
0.168291,0.111201,0.111897,0.112219,0.112392,0.111175,0.112884
0.169706,0.112305,0.113033,0.11337,0.11355,0.112131,0.114067
0.17112,0.113409,0.114169,0.114521,0.114708,0.113086,0.11525
0.172534,0.114513,0.115305,0.115672,0.115867,0.114041,0.116433
0.173948,0.115616,0.116441,0.116823,0.117025,0.114996,0.117616
0.175362,0.11672,0.117577,0.117974,0.118183,0.115951,0.1188
0.176777,0.117824,0.118713,0.119125,0.119342,0.116907,0.119983
0.178191,0.118617,0.119464,0.119857,0.120064,0.117867,0.120671
0.179605,0.119411,0.120215,0.120589,0.120786,0.118827,0.121359
0.181019,0.120204,0.120967,0.121321,0.121509,0.119787,0.122047
0.182434,0.120997,0.121718,0.122053,0.122231,0.120747,0.122736
0.183848,0.12179,0.122469,0.122785,0.122954,0.121707,0.123424
0.185262,0.122584,0.123221,0.123517,0.123676,0.122667,0.124112
0.186676,0.123377,0.123972,0.124249,0.124398,0.123627,0.1248
0.18809,0.12417,0.124723,0.124981,0.125121,0.124587,0.125488
0.189505,0.124964,0.125474,0.125713,0.125843,0.125547,0.126177
0.190919,0.125757,0.126226,0.126445,0.126566,0.126507,0.126865
0.192333,0.12655,0.126977,0.127177,0.127288,0.127467,0.127553
0.193747,0.127344,0.127728,0.127909,0.128011,0.128427,0.128241
0.195161,0.128137,0.12848,0.128641,0.128733,0.129387,0.128929
0.196576,0.12893,0.129231,0.129373,0.129455,0.130347,0.129618
0.19799,0.129724,0.129982,0.130106,0.130178,0.131307,0.130306
0.199404,0.130517,0.130734,0.130838,0.1309,0.132267,0.130994
0.200818,0.13131,0.131485,0.13157,0.131623,0.133227,0.131682
0.202233,0.132104,0.132236,0.132302,0.132345,0.134187,0.13237
0.203647,0.132897,0.132987,0.133034,0.133067,0.135147,0.133059
0.205061,0.13369,0.133739,0.133766,0.13379,0.136107,0.133747
0.206475,0.134484,0.13449,0.134498,0.134512,0.137067,0.134435
0.207889,0.135277,0.135241,0.13523,0.135235,0.138028,0.135123
0.209304,0.13607,0.135993,0.135962,0.135957,0.138988,0.135811
0.210718,0.136864,0.136744,0.136694,0.13668,0.139948,0.1365
0.212132,0.137657,0.137495,0.137426,0.137402,0.140908,0.137188
0.213546,0.138836,0.138729,0.138681,0.138666,0.141871,0.138488
0.21496,0.140015,0.139962,0.139935,0.13993,0.142835,0.139789
0.216375,0.141194,0.141195,0.14119,0.141193,0.143799,0.141089
0.217789,0.142373,0.142429,0.142445,0.142457,0.144762,0.14239
0.219203,0.143553,0.143662,0.1437,0.143721,0.145726,0.14369
0.220617,0.144732,0.144896,0.144955,0.144985,0.146689,0.144991
0.222032,0.145911,0.146129,0.146209,0.146248,0.147653,0.146291
0.223446,0.14709,0.147363,0.147464,0.147512,0.148617,0.147592
0.22486,0.148269,0.148596,0.148719,0.148776,0.14958,0.148892
0.226274,0.149448,0.149829,0.149974,0.15004,0.150544,0.150193
0.227688,0.150627,0.151063,0.151228,0.151304,0.151508,0.151493
0.229103,0.151806,0.152296,0.152483,0.152567,0.152471,0.152794
0.230517,0.152986,0.15353,0.153738,0.153831,0.153435,0.154094
0.231931,0.154165,0.154763,0.154993,0.155095,0.154399,0.155395
0.233345,0.155344,0.155996,0.156248,0.156359,0.155362,0.156695
0.234759,0.156523,0.15723,0.157502,0.157623,0.156326,0.157996
0.236174,0.157702,0.158463,0.158757,0.158886,0.157289,0.159296
0.237588,0.158881,0.159697,0.160012,0.16015,0.158253,0.160597
0.239002,0.16006,0.16093,0.161267,0.161414,0.159217,0.161897
0.240416,0.161239,0.162163,0.162522,0.162678,0.16018,0.163198
0.241831,0.162419,0.163397,0.163776,0.163942,0.161144,0.164498
0.243245,0.163598,0.16463,0.165031,0.165205,0.162108,0.165799
0.244659,0.164777,0.165864,0.166286,0.166469,0.163071,0.167099
0.246073,0.165956,0.167097,0.167541,0.167733,0.164035,0.1684
0.247487,0.167135,0.16833,0.168795,0.168997,0.164998,0.1697
0.248902,0.167848,0.168974,0.169413,0.169603,0.165965,0.170261
0.250316,0.168561,0.169617,0.17003,0.17021,0.166931,0.170823
0.25173,0.169274,0.17026,0.170647,0.170817,0.167898,0.171384
0.253144,0.169987,0.170903,0.171265,0.171424,0.168864,0.171945
0.254558,0.1707,0.171546,0.171882,0.17203,0.16983,0.172506
0.255973,0.171413,0.172189,0.172499,0.172637,0.170797,0.173067
0.257387,0.172126,0.172832,0.173116,0.173244,0.171763,0.173628
0.258801,0.172839,0.173475,0.173734,0.173851,0.172729,0.17419
0.260215,0.173552,0.174118,0.174351,0.174457,0.173696,0.174751
0.26163,0.174265,0.174761,0.174968,0.175064,0.174662,0.175312
0.263044,0.174978,0.175404,0.175586,0.175671,0.175629,0.175873
0.264458,0.175691,0.176047,0.176203,0.176278,0.176595,0.176434
0.265872,0.176404,0.17669,0.17682,0.176884,0.177561,0.176995
0.267286,0.177117,0.177333,0.177437,0.177491,0.178528,0.177556
0.268701,0.17783,0.177976,0.178055,0.178098,0.179494,0.178118
0.270115,0.178543,0.178619,0.178672,0.178705,0.18046,0.178679
0.271529,0.179256,0.179262,0.179289,0.179311,0.181427,0.17924
0.272943,0.179969,0.179905,0.179906,0.179918,0.182393,0.179801
0.274357,0.180682,0.180548,0.180524,0.180525,0.183359,0.180362
0.275772,0.181395,0.181192,0.181141,0.181132,0.184326,0.180923
0.277186,0.182108,0.181835,0.181758,0.181738,0.185292,0.181485
0.2786,0.182821,0.182478,0.182376,0.182345,0.186259,0.182046
0.280014,0.183534,0.183121,0.182993,0.182952,0.187225,0.182607
0.281428,0.184247,0.183764,0.18361,0.183559,0.188191,0.183168
0.282843,0.18496,0.184407,0.184227,0.184165,0.189158,0.183729
0.284257,0.186246,0.185779,0.185627,0.185573,0.190126,0.185194
0.285671,0.187531,0.18715,0.187026,0.186981,0.191095,0.186659
0.287085,0.188817,0.188522,0.188425,0.188389,0.192063,0.188124
0.2885,0.190103,0.189894,0.189825,0.189797,0.193032,0.189588
0.289914,0.191388,0.191265,0.191224,0.191204,0.194,0.191053
0.291328,0.192674,0.192637,0.192623,0.192612,0.194969,0.192518
0.292742,0.193959,0.194009,0.194022,0.19402,0.195937,0.193983
0.294156,0.195245,0.19538,0.195422,0.195428,0.196906,0.195448
0.295571,0.196531,0.196752,0.196821,0.196836,0.197874,0.196913
0.296985,0.197816,0.198124,0.19822,0.198243,0.198842,0.198377
0.298399,0.199102,0.199495,0.199619,0.199651,0.199811,0.199842
0.299813,0.200387,0.200867,0.201019,0.201059,0.200779,0.201307
0.301227,0.201673,0.202239,0.202418,0.202467,0.201748,0.202772
0.302642,0.202959,0.20361,0.203817,0.203874,0.202716,0.204237
0.304056,0.204244,0.204982,0.205216,0.205282,0.203685,0.205701
0.30547,0.20553,0.206354,0.206616,0.20669,0.204653,0.207166
0.306884,0.206815,0.207726,0.208015,0.208098,0.205622,0.208631
0.308299,0.208101,0.209097,0.209414,0.209506,0.20659,0.210096
0.309713,0.209387,0.210469,0.210814,0.210913,0.207559,0.211561
0.311127,0.210672,0.211841,0.212213,0.212321,0.208527,0.213025
0.312541,0.211958,0.213212,0.213612,0.213729,0.209496,0.21449
0.313955,0.213243,0.214584,0.215011,0.215137,0.210464,0.215955
0.31537,0.214529,0.215956,0.216411,0.216545,0.211433,0.21742
0.316784,0.215815,0.217327,0.21781,0.217952,0.212401,0.218885
0.318198,0.2171,0.218699,0.219209,0.21936,0.21337,0.22035
0.319612,0.217689,0.219181,0.219662,0.219805,0.21434,0.22072
0.321026,0.218278,0.219662,0.220115,0.220249,0.21531,0.221091
0.322441,0.218867,0.220144,0.220568,0.220694,0.21628,0.221462
0.323855,0.219457,0.220626,0.22102,0.221138,0.21725,0.221833
0.325269,0.220046,0.221107,0.221473,0.221583,0.218221,0.222204
0.326683,0.220635,0.221589,0.221926,0.222028,0.219191,0.222574
0.328098,0.221224,0.222071,0.222379,0.222472,0.220161,0.222945
0.329512,0.221813,0.222552,0.222831,0.222917,0.221131,0.223316
0.330926,0.222402,0.223034,0.223284,0.223362,0.222101,0.223687
0.33234,0.222991,0.223515,0.223737,0.223806,0.223071,0.224058
0.333754,0.22358,0.223997,0.22419,0.224251,0.224042,0.224429
0.335169,0.224169,0.224479,0.224643,0.224695,0.225012,0.224799
0.336583,0.224759,0.22496,0.225095,0.22514,0.225982,0.22517
0.337997,0.225348,0.225442,0.225548,0.225585,0.226952,0.225541
0.339411,0.225937,0.225924,0.226001,0.226029,0.227922,0.225912
0.340825,0.226526,0.226405,0.226454,0.226474,0.228892,0.226283
0.34224,0.227115,0.226887,0.226907,0.226918,0.229863,0.226653
0.343654,0.227704,0.227369,0.227359,0.227363,0.230833,0.227024
0.345068,0.228293,0.22785,0.227812,0.227808,0.231803,0.227395
0.346482,0.228882,0.228332,0.228265,0.228252,0.232773,0.227766
0.347897,0.229471,0.228813,0.228718,0.228697,0.233743,0.228137
0.349311,0.23006,0.229295,0.22917,0.229141,0.234713,0.228508
0.350725,0.23065,0.229777,0.229623,0.229586,0.235684,0.228878
0.352139,0.231239,0.230258,0.230076,0.230031,0.236654,0.229249
0.353553,0.231828,0.23074,0.230529,0.230475,0.237624,0.22962
0.354968,0.233267,0.232308,0.232122,0.232076,0.238595,0.231321
0.356382,0.234707,0.233875,0.233715,0.233676,0.239567,0.233022
0.357796,0.236147,0.235443,0.235308,0.235277,0.240538,0.234722
0.35921,0.237586,0.23701,0.2369,0.236877,0.24151,0.236423
0.360624,0.239026,0.238578,0.238493,0.238478,0.242481,0.238124
0.362039,0.240466,0.240145,0.240086,0.240078,0.243453,0.239825
0.363453,0.241905,0.241713,0.241679,0.241679,0.244424,0.241526
0.364867,0.243345,0.243281,0.243272,0.243279,0.245396,0.243227
0.366281,0.244785,0.244848,0.244865,0.24488,0.246367,0.244928
0.367696,0.246224,0.246416,0.246458,0.24648,0.247339,0.246628
0.36911,0.247664,0.247983,0.248051,0.248081,0.24831,0.248329
0.370524,0.249103,0.249551,0.249644,0.249681,0.249282,0.25003
0.371938,0.250543,0.251119,0.251237,0.251282,0.250253,0.251731
0.373352,0.251983,0.252686,0.252829,0.252882,0.251225,0.253432
0.374767,0.253422,0.254254,0.254422,0.254483,0.252196,0.255133
0.376181,0.254862,0.255821,0.256015,0.256083,0.253168,0.256833
0.377595,0.256302,0.257389,0.257608,0.257684,0.25414,0.258534
0.379009,0.257741,0.258956,0.259201,0.259284,0.255111,0.260235
0.380423,0.259181,0.260524,0.260794,0.260885,0.256083,0.261936
0.381838,0.260621,0.262092,0.262387,0.262485,0.257054,0.263637
0.383252,0.26206,0.263659,0.26398,0.264086,0.258026,0.265338
0.384666,0.2635,0.265227,0.265573,0.265686,0.258997,0.267038
0.38608,0.26494,0.266794,0.267166,0.267287,0.259969,0.268739
0.387495,0.266379,0.268362,0.268758,0.268887,0.26094,0.27044
0.388909,0.267819,0.269929,0.270351,0.270488,0.261912,0.272141
0.390323,0.268223,0.270186,0.270584,0.270713,0.262884,0.272232
0.391737,0.268628,0.270442,0.270817,0.270938,0.263857,0.272324
0.393151,0.269033,0.270699,0.271049,0.271163,0.264829,0.272415
0.394566,0.269437,0.270955,0.271282,0.271388,0.265802,0.272507
0.39598,0.269842,0.271211,0.271515,0.271613,0.266775,0.272598
0.397394,0.270246,0.271468,0.271747,0.271839,0.267747,0.272689
0.398808,0.270651,0.271724,0.27198,0.272064,0.26872,0.272781
0.400222,0.271055,0.27198,0.272213,0.272289,0.269692,0.272872
0.401637,0.27146,0.272237,0.272445,0.272514,0.270665,0.272964
0.403051,0.271864,0.272493,0.272678,0.272739,0.271638,0.273055
0.404465,0.272269,0.27275,0.27291,0.272965,0.27261,0.273147
0.405879,0.272674,0.273006,0.273143,0.27319,0.273583,0.273238
0.407293,0.273078,0.273262,0.273376,0.273415,0.274555,0.273329
0.408708,0.273483,0.273519,0.273608,0.27364,0.275528,0.273421
0.410122,0.273887,0.273775,0.273841,0.273865,0.276501,0.273512
0.411536,0.274292,0.274032,0.274074,0.274091,0.277473,0.273604
0.41295,0.274696,0.274288,0.274306,0.274316,0.278446,0.273695
0.414365,0.275101,0.274544,0.274539,0.274541,0.279419,0.273786
0.415779,0.275506,0.274801,0.274772,0.274766,0.280391,0.273878
0.417193,0.27591,0.275057,0.275004,0.274991,0.281364,0.273969
0.418607,0.276315,0.275313,0.275237,0.275216,0.282336,0.274061
0.420021,0.276719,0.27557,0.27547,0.275442,0.283309,0.274152
0.421436,0.277124,0.275826,0.275702,0.275667,0.284282,0.274244
0.42285,0.277528,0.276083,0.275935,0.275892,0.285254,0.274335
0.424264,0.277933,0.276339,0.276168,0.276117,0.286227,0.274426
0.425678,0.279596,0.278166,0.278017,0.277975,0.2872,0.276468
0.427092,0.281259,0.279993,0.279867,0.279832,0.288174,0.27851
0.428507,0.282923,0.281819,0.281717,0.28169,0.289147,0.280551
0.429921,0.284586,0.283646,0.283566,0.283548,0.290121,0.282593
0.431335,0.286249,0.285473,0.285416,0.285405,0.291094,0.284634
0.432749,0.287912,0.2873,0.287266,0.287263,0.292068,0.286676
0.434164,0.289576,0.289127,0.289115,0.289121,0.293041,0.288717
0.435578,0.291239,0.290954,0.290965,0.290978,0.294015,0.290759
0.436992,0.292902,0.29278,0.292815,0.292836,0.294988,0.2928
0.438406,0.294565,0.294607,0.294664,0.294693,0.295962,0.294842
0.43982,0.296229,0.296434,0.296514,0.296551,0.296935,0.296884
0.441235,0.297892,0.298261,0.298364,0.298409,0.297909,0.298925
0.442649,0.299555,0.300088,0.300213,0.300266,0.298882,0.300967
0.444063,0.301219,0.301915,0.302063,0.302124,0.299856,0.303008
0.445477,0.302882,0.303741,0.303913,0.303981,0.300829,0.30505
0.446892,0.304545,0.305568,0.305762,0.305839,0.301803,0.307091
0.448306,0.306208,0.307395,0.307612,0.307697,0.302776,0.309133
0.44972,0.307872,0.309222,0.309462,0.309554,0.30375,0.311174
0.451134,0.309535,0.311049,0.311311,0.311412,0.304723,0.313216
0.452548,0.311198,0.312875,0.313161,0.313269,0.305697,0.315258
0.453963,0.312861,0.314702,0.315011,0.315127,0.306671,0.317299
0.455377,0.314525,0.316529,0.31686,0.316985,0.307644,0.319341
0.456791,0.316188,0.318356,0.31871,0.318842,0.308618,0.321382
0.458205,0.317851,0.320183,0.32056,0.3207,0.309591,0.323424
0.459619,0.319514,0.32201,0.322409,0.322558,0.310565,0.325465
0.461034,0.319647,0.321973,0.32235,0.322491,0.311539,0.32515
0.462448,0.31978,0.321937,0.322291,0.322424,0.312513,0.324835
0.463862,0.319914,0.321901,0.322232,0.322357,0.313487,0.324519
0.465276,0.320047,0.321865,0.322172,0.322291,0.314462,0.324204
0.46669,0.32018,0.321828,0.322113,0.322224,0.315436,0.323889
0.468105,0.320313,0.321792,0.322054,0.322157,0.31641,0.323573
0.469519,0.320446,0.321756,0.321995,0.322091,0.317384,0.323258
0.470933,0.320579,0.32172,0.321935,0.322024,0.318359,0.322943
0.472347,0.320712,0.321683,0.321876,0.321957,0.319333,0.322627
0.473762,0.320845,0.321647,0.321817,0.321891,0.320307,0.322312
0.475176,0.320978,0.321611,0.321758,0.321824,0.321281,0.321997
0.47659,0.321111,0.321575,0.321699,0.321757,0.322256,0.321681
0.478004,0.321244,0.321538,0.321639,0.321691,0.32323,0.321366
0.479418,0.321377,0.321502,0.32158,0.321624,0.324204,0.321051
0.480833,0.32151,0.321466,0.321521,0.321557,0.325179,0.320735
0.482247,0.321643,0.32143,0.321462,0.321491,0.326153,0.32042
0.483661,0.321776,0.321393,0.321402,0.321424,0.327127,0.320105
0.485075,0.321909,0.321357,0.321343,0.321357,0.328101,0.31979
0.486489,0.322042,0.321321,0.321284,0.321291,0.329076,0.319474
0.487904,0.322175,0.321285,0.321225,0.321224,0.33005,0.319159
0.489318,0.322308,0.321248,0.321165,0.321157,0.331024,0.318844
0.490732,0.322441,0.321212,0.321106,0.32109,0.331998,0.318528
0.492146,0.322574,0.321176,0.321047,0.321024,0.332973,0.318213
0.493561,0.322707,0.32114,0.320988,0.320957,0.333947,0.317898
0.494975,0.32284,0.321104,0.320928,0.32089,0.334921,0.317582
0.496389,0.324827,0.323264,0.323113,0.323082,0.335896,0.320116
0.497803,0.326814,0.325424,0.325298,0.325274,0.336871,0.322651
0.499217,0.3288,0.327584,0.327482,0.327466,0.337846,0.325185
0.500632,0.330787,0.329745,0.329667,0.329658,0.338821,0.327719
0.502046,0.332774,0.331905,0.331851,0.33185,0.339796,0.330253
0.50346,0.33476,0.334065,0.334036,0.334042,0.340771,0.332787
0.504874,0.336747,0.336226,0.336221,0.336233,0.341746,0.335322
0.506288,0.338734,0.338386,0.338405,0.338425,0.34272,0.337856
0.507703,0.34072,0.340546,0.34059,0.340617,0.343695,0.34039
0.509117,0.342707,0.342707,0.342775,0.342809,0.34467,0.342924
0.510531,0.344694,0.344867,0.344959,0.345001,0.345645,0.345458
0.511945,0.34668,0.347027,0.347144,0.347193,0.34662,0.347992
0.51336,0.348667,0.349187,0.349328,0.349385,0.347595,0.350527
0.514774,0.350654,0.351348,0.351513,0.351576,0.34857,0.353061
0.516188,0.352641,0.353508,0.353698,0.353768,0.349545,0.355595
0.517602,0.354627,0.355668,0.355882,0.35596,0.35052,0.358129
0.519016,0.356614,0.357829,0.358067,0.358152,0.351495,0.360663
0.520431,0.358601,0.359989,0.360251,0.360344,0.352469,0.363198
0.521845,0.360587,0.362149,0.362436,0.362536,0.353444,0.365732
0.523259,0.362574,0.36431,0.364621,0.364728,0.354419,0.368266
0.524673,0.364561,0.36647,0.366805,0.366919,0.355394,0.3708
0.526087,0.366547,0.36863,0.36899,0.369111,0.356369,0.373334
0.527502,0.368534,0.37079,0.371175,0.371303,0.357344,0.375869
0.528916,0.370521,0.372951,0.373359,0.373495,0.358319,0.378403
0.53033,0.372508,0.375111,0.375544,0.375687,0.359294,0.380937
0.531744,0.372254,0.374699,0.375108,0.375246,0.360269,0.380031
0.533159,0.372,0.374287,0.374673,0.374805,0.361245,0.379125
0.534573,0.371747,0.373875,0.374238,0.374364,0.36222,0.378219
0.535987,0.371493,0.373464,0.373802,0.373922,0.363196,0.377313
