"arc_length","N=0","N=1","N=2","N=3"
0.104652,0.00750484,0.00416575,0.00311255,0.00248963
0.106066,0.00756858,0.00420798,0.00316523,0.00255108
0.10748,0.00746765,0.00408896,0.00304519,0.00245968
0.108894,0.00736672,0.00396994,0.00292515,0.00236829
0.110309,0.00726579,0.00385091,0.00280511,0.00227689
0.111723,0.00716486,0.00373189,0.00268507,0.0021855
0.113137,0.00706393,0.00361287,0.00256504,0.00209411
0.114551,0.006963,0.00349384,0.002445,0.00200271
0.115966,0.00686207,0.00337482,0.00232496,0.00191132
0.11738,0.00676114,0.0032558,0.00220492,0.00181992
0.118794,0.00666021,0.00313677,0.00208488,0.00172853
0.120208,0.00655927,0.00301775,0.00196484,0.00163713
0.121622,0.00645834,0.00289873,0.0018448,0.00154574
0.123037,0.00635741,0.00277971,0.00172476,0.00145435
0.124451,0.00625648,0.00266068,0.00160472,0.00136295
0.125865,0.00615555,0.00254166,0.00148468,0.00127156
0.127279,0.00605462,0.00242264,0.00136464,0.00118016
0.128693,0.00595369,0.00230361,0.0012446,0.00108877
0.130108,0.00585276,0.00218459,0.00112456,0.000997374
0.131522,0.00575183,0.00206557,0.00100452,0.00090598
0.132936,0.0056509,0.00194654,0.000884486,0.000814586
0.13435,0.00554997,0.00182752,0.000764446,0.000723192
0.135765,0.00544904,0.0017085,0.000644406,0.000631797
0.137179,0.00534811,0.00158948,0.000524367,0.000540403
0.138593,0.00524718,0.00147045,0.000404328,0.000449009
0.140007,0.00514624,0.00135143,0.000284289,0.000357615
0.141421,0.00504531,0.00123241,0.000164249,0.000266221
0.142836,0.0051422,0.00134091,0.000287203,0.000366489
0.14425,0.00523909,0.00144942,0.000410155,0.000466757
0.145664,0.00533599,0.00155793,0.000533109,0.000567025
0.147078,0.00543288,0.00166644,0.000656062,0.000667294
0.148492,0.00552977,0.00177495,0.000779015,0.000767562
0.149907,0.00562666,0.00188345,0.000901968,0.00086783
0.151321,0.00572355,0.00199196,0.00102492,0.000968099
0.152735,0.00582044,0.00210047,0.00114788,0.00106837
0.154149,0.00591733,0.00220898,0.00127083,0.00116863
0.155563,0.00601422,0.00231749,0.00139378,0.0012689
0.156978,0.00611111,0.00242599,0.00151673,0.00136917
0.158392,0.006208,0.0025345,0.00163969,0.00146944
0.159806,0.00630489,0.00264301,0.00176264,0.00156971
0.16122,0.00640178,0.00275152,0.00188559,0.00166998
0.162635,0.00649867,0.00286003,0.00200855,0.00177025
0.164049,0.00659556,0.00296853,0.0021315,0.00187051
0.165463,0.00669245,0.00307704,0.00225445,0.00197078
0.166877,0.00678934,0.00318555,0.00237741,0.00207105
0.168291,0.00688623,0.00329406,0.00250036,0.00217132
0.169706,0.00698312,0.00340256,0.00262331,0.00227159
0.17112,0.00708002,0.00351107,0.00274627,0.00237185
0.172534,0.00717691,0.00361958,0.00286922,0.00247212
0.173948,0.0072738,0.00372809,0.00299217,0.00257239
0.175362,0.00737069,0.0038366,0.00311513,0.00267266
0.176777,0.00746758,0.0039451,0.00323808,0.00277293
0.178191,0.00732648,0.00379,0.00314449,0.00271269
0.179605,0.00718537,0.0036349,0.0030509,0.00265246
0.181019,0.00704427,0.0034798,0.00295731,0.00259222
0.182434,0.00690317,0.0033247,0.00286373,0.00253199
0.183848,0.00676207,0.0031696,0.00277014,0.00247175
0.185262,0.00662097,0.0030145,0.00267655,0.00241151
0.186676,0.00647987,0.0028594,0.00258296,0.00235128
0.18809,0.00633877,0.0027043,0.00248937,0.00229104
0.189505,0.00619766,0.0025492,0.00239578,0.00223081
0.190919,0.00605656,0.0023941,0.0023022,0.00217057
0.192333,0.00591546,0.002239,0.00220861,0.00211034
0.193747,0.00577436,0.0020839,0.00211502,0.0020501
0.195161,0.00563326,0.0019288,0.00202143,0.00198986
0.196576,0.00549216,0.0017737,0.00192784,0.00192963
0.19799,0.00535106,0.0016186,0.00183426,0.00186939
0.199404,0.00520995,0.0014635,0.00174067,0.00180916
0.200818,0.00506885,0.0013084,0.00164708,0.00174892
0.202233,0.00492775,0.0011533,0.00155349,0.00168869
0.203647,0.00478665,0.000998201,0.0014599,0.00162845
0.205061,0.00464555,0.000843101,0.00136631,0.00156822
0.206475,0.00450445,0.000688,0.00127273,0.00150798
0.207889,0.00436335,0.0005329,0.00117914,0.00144774
0.209304,0.00422224,0.000377799,0.00108555,0.00138751
0.210718,0.00408114,0.000222699,0.000991961,0.00132727
0.212132,0.00394004,6.76e-05,0.000898373,0.00126704
0.213546,0.0040927,0.000240266,0.00101559,0.00135133
0.21496,0.00424536,0.000412935,0.0011328,0.00143563
0.216375,0.00439802,0.000585604,0.00125002,0.00151992
0.217789,0.00455068,0.000758273,0.00136723,0.00160422
0.219203,0.00470334,0.000930941,0.00148445,0.00168851
0.220617,0.00485599,0.00110361,0.00160166,0.00177281
0.222032,0.00500865,0.00127628,0.00171888,0.00185711
0.223446,0.00516131,0.00144895,0.00183609,0.0019414
0.22486,0.00531397,0.00162161,0.00195331,0.0020257
0.226274,0.00546663,0.00179428,0.00207052,0.00210999
0.227688,0.00561929,0.00196695,0.00218774,0.00219429
0.229103,0.00577195,0.00213962,0.00230495,0.00227858
0.230517,0.00592461,0.00231229,0.00242217,0.00236288
0.231931,0.00607726,0.00248496,0.00253938,0.00244717
0.233345,0.00622992,0.00265763,0.0026566,0.00253147
0.234759,0.00638258,0.00283029,0.00277381,0.00261576
0.236174,0.00653524,0.00300296,0.00289103,0.00270006
0.237588,0.0066879,0.00317563,0.00300824,0.00278435
0.239002,0.00684056,0.0033483,0.00312546,0.00286865
0.240416,0.00699322,0.00352097,0.00324267,0.00295295
0.241831,0.00714588,0.00369364,0.00335989,0.00303724
0.243245,0.00729854,0.00386631,0.00347711,0.00312154
0.244659,0.00745119,0.00403897,0.00359432,0.00320583
0.246073,0.00760385,0.00421164,0.00371153,0.00329013
0.247487,0.00775651,0.00438431,0.00382875,0.00337442
0.248902,0.00755423,0.00425667,0.00376309,0.00333945
0.250316,0.00735195,0.00412902,0.00369743,0.00330449
0.25173,0.00714967,0.00400138,0.00363177,0.00326952
0.253144,0.00694739,0.00387374,0.00356611,0.00323455
0.254558,0.00674511,0.00374609,0.00350044,0.00319958
0.255973,0.00654284,0.00361845,0.00343478,0.00316461
0.257387,0.00634056,0.00349081,0.00336912,0.00312964
0.258801,0.00613828,0.00336316,0.00330346,0.00309468
0.260215,0.005936,0.00323552,0.0032378,0.00305971
0.26163,0.00573372,0.00310788,0.00317214,0.00302474
0.263044,0.00553144,0.00298023,0.00310648,0.00298977
0.264458,0.00532916,0.00285259,0.00304082,0.0029548
0.265872,0.00512688,0.00272495,0.00297516,0.00291983
0.267286,0.0049246,0.00259731,0.0029095,0.00288486
0.268701,0.00472232,0.00246966,0.00284383,0.0028499
0.270115,0.00452004,0.00234202,0.00277817,0.00281493
0.271529,0.00431776,0.00221438,0.00271251,0.00277996
0.272943,0.00411548,0.00208673,0.00264685,0.00274499
0.274357,0.0039132,0.00195909,0.00258119,0.00271002
0.275772,0.00371093,0.00183145,0.00251553,0.00267505
0.277186,0.00350865,0.0017038,0.00244987,0.00264009
0.2786,0.00330637,0.00157616,0.00238421,0.00260512
0.280014,0.00310409,0.00144852,0.00231855,0.00257015
0.281428,0.00290181,0.00132087,0.00225289,0.00253518
0.282843,0.00269953,0.00119323,0.00218722,0.00250021
0.284257,0.00293092,0.00135803,0.0022958,0.00257852
0.285671,0.00316232,0.00152283,0.00240438,0.00265683
0.287085,0.00339371,0.00168762,0.00251295,0.00273513
0.2885,0.0036251,0.00185242,0.00262153,0.00281344
0.289914,0.00385649,0.00201722,0.0027301,0.00289175
0.291328,0.00408789,0.00218202,0.00283868,0.00297006
0.292742,0.00431928,0.00234682,0.00294726,0.00304837
0.294156,0.00455067,0.00251162,0.00305583,0.00312667
0.295571,0.00478207,0.00267642,0.00316441,0.00320498
0.296985,0.00501346,0.00284121,0.00327298,0.00328329
0.298399,0.00524485,0.00300601,0.00338156,0.0033616
0.299813,0.00547624,0.00317081,0.00349014,0.00343991
0.301227,0.00570764,0.00333561,0.00359871,0.00351821
0.302642,0.00593903,0.00350041,0.00370729,0.00359652
0.304056,0.00617042,0.00366521,0.00381587,0.00367483
0.30547,0.00640182,0.00383,0.00392444,0.00375314
0.306884,0.00663321,0.0039948,0.00403302,0.00383144
0.308299,0.0068646,0.0041596,0.00414159,0.00390975
0.309713,0.00709599,0.0043244,0.00425017,0.00398806
0.311127,0.00732739,0.0044892,0.00435875,0.00406637
0.312541,0.00755878,0.00465399,0.00446732,0.00414468
0.313955,0.00779017,0.00481879,0.0045759,0.00422299
0.31537,0.00802157,0.00498359,0.00468448,0.00430129
0.316784,0.00825296,0.00514839,0.00479305,0.0043796
0.318198,0.00848435,0.00531319,0.00490163,0.00445791
0.319612,0.00819062,0.00521344,0.00486127,0.00444506
0.321026,0.00789688,0.00511369,0.0048209,0.00443222
0.322441,0.00760314,0.00501394,0.00478054,0.00441937
0.323855,0.0073094,0.00491419,0.00474018,0.00440653
0.325269,0.00701566,0.00481444,0.00469982,0.00439368
0.326683,0.00672193,0.00471469,0.00465946,0.00438084
0.328098,0.00642819,0.00461494,0.0046191,0.00436799
0.329512,0.00613445,0.00451519,0.00457874,0.00435515
0.330926,0.00584072,0.00441544,0.00453837,0.0043423
0.33234,0.00554698,0.00431569,0.00449801,0.00432946
0.333754,0.00525324,0.00421595,0.00445765,0.00431661
0.335169,0.0049595,0.0041162,0.00441729,0.00430377
0.336583,0.00466576,0.00401645,0.00437693,0.00429092
0.337997,0.00437203,0.0039167,0.00433657,0.00427808
0.339411,0.00407829,0.00381695,0.00429621,0.00426523
0.340825,0.00378455,0.0037172,0.00425585,0.00425239
0.34224,0.00349082,0.00361745,0.00421548,0.00423954
0.343654,0.00319708,0.0035177,0.00417512,0.0042267
0.345068,0.00290334,0.00341795,0.00413476,0.00421385
0.346482,0.0026096,0.0033182,0.0040944,0.00420101
0.347897,0.00231586,0.00321845,0.00405404,0.00418816
0.349311,0.00202213,0.0031187,0.00401368,0.00417532
0.350725,0.00172839,0.00301895,0.00397332,0.00416247
0.352139,0.00143465,0.0029192,0.00393295,0.00414963
0.353553,0.00114092,0.00281945,0.00389259,0.00413678
0.354968,0.00148551,0.00298014,0.00400124,0.00421776
0.356382,0.00183011,0.00314083,0.0041099,0.00429875
0.357796,0.00217471,0.00330151,0.00421855,0.00437973
0.35921,0.00251931,0.0034622,0.0043272,0.00446071
0.360624,0.00286391,0.00362288,0.00443585,0.0045417
0.362039,0.00320851,0.00378357,0.00454451,0.00462268
0.363453,0.0035531,0.00394425,0.00465316,0.00470366
0.364867,0.0038977,0.00410493,0.00476181,0.00478464
0.366281,0.0042423,0.00426562,0.00487046,0.00486563
0.367696,0.0045869,0.0044263,0.00497911,0.00494661
0.36911,0.0049315,0.00458699,0.00508777,0.00502759
0.370524,0.00527609,0.00474767,0.00519642,0.00510858
0.371938,0.0056207,0.00490836,0.00530507,0.00518956
0.373352,0.00596529,0.00506904,0.00541372,0.00527054
0.374767,0.00630989,0.00522972,0.00552238,0.00535152
0.376181,0.00665449,0.00539041,0.00563103,0.00543251
0.377595,0.00699908,0.00555109,0.00573968,0.00551349
0.379009,0.00734369,0.00571178,0.00584833,0.00559447
0.380423,0.00768828,0.00587247,0.00595698,0.00567545
0.381838,0.00803289,0.00603315,0.00606564,0.00575644
0.383252,0.00837748,0.00619384,0.00617429,0.00583742
0.384666,0.00872208,0.00635452,0.00628294,0.0059184
0.38608,0.00906668,0.00651521,0.00639159,0.00599939
0.387495,0.00941127,0.00667589,0.00650025,0.00608037
0.388909,0.00975587,0.00683657,0.0066089,0.00616135
0.390323,0.00940331,0.00676473,0.00659457,0.00617154
0.391737,0.00905073,0.00669288,0.00658024,0.00618174
0.393151,0.00869816,0.00662103,0.00656591,0.00619193
0.394566,0.00834559,0.00654918,0.00655158,0.00620212
0.39598,0.00799302,0.00647733,0.00653724,0.00621231
0.397394,0.00764046,0.00640549,0.00652291,0.0062225
0.398808,0.00728788,0.00633364,0.00650858,0.0062327
0.400222,0.00693532,0.00626179,0.00649425,0.00624289
0.401637,0.00658274,0.00618994,0.00647992,0.00625308
0.403051,0.00623018,0.0061181,0.00646559,0.00626327
0.404465,0.0058776,0.00604625,0.00645126,0.00627346
0.405879,0.00552503,0.0059744,0.00643693,0.00628366
0.407293,0.00517247,0.00590255,0.0064226,0.00629385
0.408708,0.00481989,0.0058307,0.00640827,0.00630404
0.410122,0.00446733,0.00575886,0.00639394,0.00631423
0.411536,0.00411475,0.00568701,0.0063796,0.00632442
0.41295,0.00376219,0.00561516,0.00636527,0.00633462
0.414365,0.00340961,0.00554331,0.00635094,0.00634481
0.415779,0.00305705,0.00547146,0.00633661,0.006355
0.417193,0.00270448,0.00539962,0.00632228,0.00636519
0.418607,0.0023519,0.00532777,0.00630795,0.00637538
0.420021,0.00199934,0.00525592,0.00629362,0.00638558
0.421436,0.00164676,0.00518407,0.00627929,0.00639577
0.42285,0.0012942,0.00511222,0.00626496,0.00640596
0.424264,0.000941631,0.00504038,0.00625063,0.00641615
0.425678,0.00137439,0.00520547,0.00636804,0.00650798
0.427092,0.00180714,0.00537057,0.00648545,0.00659982
0.428507,0.00223991,0.00553567,0.00660286,0.00669165
0.429921,0.00267266,0.00570076,0.00672028,0.00678348
0.431335,0.00310543,0.00586586,0.00683769,0.00687532
0.432749,0.00353818,0.00603095,0.0069551,0.00696715
0.434164,0.00397095,0.00619605,0.00707251,0.00705898
0.435578,0.0044037,0.00636115,0.00718993,0.00715081
0.436992,0.00483646,0.00652624,0.00730734,0.00724265
0.438406,0.00526923,0.00669134,0.00742475,0.00733448
0.43982,0.00570198,0.00685643,0.00754216,0.00742631
0.441235,0.00613475,0.00702153,0.00765958,0.00751815
0.442649,0.0065675,0.00718663,0.00777699,0.00760998
0.444063,0.00700027,0.00735173,0.0078944,0.00770181
0.445477,0.00743302,0.00751682,0.00801181,0.00779364
0.446892,0.00786579,0.00768192,0.00812923,0.00788548
0.448306,0.00829854,0.00784701,0.00824664,0.00797731
0.44972,0.0087313,0.00801211,0.00836405,0.00806914
0.451134,0.00916407,0.00817721,0.00848146,0.00816097
0.452548,0.00959682,0.0083423,0.00859887,0.00825281
0.453963,0.0100296,0.0085074,0.00871629,0.00834464
0.455377,0.0104623,0.0086725,0.0088337,0.00843647
0.456791,0.0108951,0.0088376,0.00895111,0.00852831
0.458205,0.0113279,0.00900269,0.00906852,0.00862014
0.459619,0.0117606,0.00916778,0.00918593,0.00871197
0.461034,0.0114429,0.00912726,0.00920185,0.00874967
0.462448,0.0111252,0.00908674,0.00921776,0.00878736
0.463862,0.0108075,0.00904622,0.00923367,0.00882506
0.465276,0.0104898,0.0090057,0.00924958,0.00886276
0.46669,0.0101721,0.00896518,0.00926549,0.00890046
0.468105,0.00985437,0.00892466,0.0092814,0.00893815
0.469519,0.00953667,0.00888414,0.00929731,0.00897585
0.470933,0.00921896,0.00884362,0.00931322,0.00901355
0.472347,0.00890125,0.0088031,0.00932913,0.00905124
0.473762,0.00858354,0.00876258,0.00934504,0.00908894
0.475176,0.00826584,0.00872206,0.00936096,0.00912664
0.47659,0.00794812,0.00868154,0.00937687,0.00916434
0.478004,0.00763042,0.00864102,0.00939278,0.00920203
0.479418,0.00731272,0.0086005,0.00940869,0.00923973
0.480833,0.006995,0.00855997,0.0094246,0.00927743
0.482247,0.0066773,0.00851945,0.00944051,0.00931512
0.483661,0.00635959,0.00847893,0.00945642,0.00935282
0.485075,0.00604188,0.00843841,0.00947233,0.00939052
0.486489,0.00572417,0.00839789,0.00948824,0.00942821
0.487904,0.00540647,0.00835737,0.00950415,0.00946591
0.489318,0.00508876,0.00831685,0.00952007,0.00950361
0.490732,0.00477105,0.00827633,0.00953598,0.00954131
0.492146,0.00445335,0.00823581,0.00955189,0.009579
0.493561,0.00413563,0.00819529,0.0095678,0.0096167
0.494975,0.00381793,0.00815477,0.00958371,0.0096544
0.496389,0.00425703,0.00833415,0.00972015,0.00976682
0.497803,0.00469611,0.00851354,0.00985659,0.00987924
0.499217,0.0051352,0.00869292,0.00999304,0.00999166
0.500632,0.0055743,0.00887231,0.0101295,0.0101041
0.502046,0.00601339,0.00905169,0.0102659,0.0102165
0.50346,0.00645249,0.00923108,0.0104024,0.0103289
0.504874,0.00689158,0.00941046,0.0105388,0.0104414
0.506288,0.00733068,0.00958985,0.0106753,0.0105538
0.507703,0.00776977,0.00976923,0.0108117,0.0106662
0.509117,0.00820887,0.00994862,0.0109481,0.0107786
0.510531,0.00864796,0.010128,0.0110846,0.0108911
0.511945,0.00908705,0.0103074,0.011221,0.0110035
0.51336,0.00952615,0.0104868,0.0113575,0.0111159
0.514774,0.00996524,0.0106662,0.0114939,0.0112283
0.516188,0.0104043,0.0108455,0.0116304,0.0113407
0.517602,0.0108434,0.0110249,0.0117668,0.0114532
0.519016,0.0112825,0.0112043,0.0119032,0.0115656
0.520431,0.0117216,0.0113837,0.0120397,0.011678
0.521845,0.0121607,0.0115631,0.0121761,0.0117904
0.523259,0.0125998,0.0117425,0.0123126,0.0119029
0.524673,0.0130389,0.0119219,0.012449,0.0120153
0.526087,0.013478,0.0121012,0.0125855,0.0121277
0.527502,0.0139171,0.0122806,0.0127219,0.0122401
0.528916,0.0143562,0.01246,0.0128583,0.0123526
0.53033,0.0147953,0.0126394,0.0129948,0.012465
0.531744,0.0145183,0.0126373,0.0130491,0.0125384
0.533159,0.0142412,0.0126352,0.0131033,0.0126119
0.534573,0.0139642,0.0126331,0.0131576,0.0126853
0.535987,0.0136872,0.012631,0.0132119,0.0127588
0.537401,0.0134101,0.0126289,0.0132662,0.0128323
0.538815,0.0131331,0.0126268,0.0133204,0.0129057
0.54023,0.0128561,0.0126247,0.0133747,0.0129792
0.541644,0.012579,0.0126226,0.013429,0.0130526
0.543058,0.012302,0.0126205,0.0134833,0.0131261
0.544472,0.012025,0.0126184,0.0135375,0.0131995
0.545886,0.011748,0.0126163,0.0135918,0.013273
0.547301,0.0114709,0.0126142,0.0136461,0.0133465
0.548715,0.0111939,0.0126121,0.0137004,0.0134199
0.550129,0.0109169,0.01261,0.0137546,0.0134934
0.551543,0.0106398,0.0126079,0.0138089,0.0135668
0.552958,0.0103628,0.0126059,0.0138632,0.0136403
0.554372,0.0100858,0.0126038,0.0139175,0.0137137
0.555786,0.00980875,0.0126017,0.0139717,0.0137872
0.5572,0.00953173,0.0125996,0.014026,0.0138607
0.558614,0.00925469,0.0125975,0.0140803,0.0139341
0.560029,0.00897767,0.0125954,0.0141346,0.0140076
0.561443,0.00870063,0.0125933,0.0141888,0.014081
0.562857,0.00842361,0.0125912,0.0142431,0.0141545
0.564271,0.00814658,0.0125891,0.0142974,0.0142279
0.565685,0.00786955,0.012587,0.0143517,0.0143014
0.5671,0.00832651,0.012793,0.0145201,0.0144469
0.568514,0.00878348,0.012999,0.0146886,0.0145923
0.569928,0.00924044,0.0132049,0.014857,0.0147378
0.571342,0.00969741,0.0134109,0.0150255,0.0148833
0.572756,0.0101544,0.0136169,0.0151939,0.0150287
0.574171,0.0106113,0.0138229,0.0153624,0.0151742
0.575585,0.0110683,0.0140289,0.0155308,0.0153197
0.576999,0.0115253,0.0142348,0.0156993,0.0154651
0.578413,0.0119822,0.0144408,0.0158677,0.0156106
0.579828,0.0124392,0.0146468,0.0160362,0.0157561
0.581242,0.0128962,0.0148528,0.0162046,0.0159015
0.582656,0.0133531,0.0150588,0.0163731,0.016047
0.58407,0.0138101,0.0152648,0.0165415,0.0161925
0.585484,0.0142671,0.0154708,0.01671,0.0163379
0.586899,0.014724,0.0156767,0.0168785,0.0164834
0.588313,0.015181,0.0158827,0.0170469,0.0166289
0.589727,0.0156379,0.0160887,0.0172154,0.0167743
0.591141,0.0160949,0.0162947,0.0173838,0.0169198
0.592555,0.0165519,0.0165007,0.0175523,0.0170653
0.59397,0.0170088,0.0167066,0.0177207,0.0172107
0.595384,0.0174658,0.0169126,0.0178892,0.0173562
0.596798,0.0179228,0.0171186,0.0180576,0.0175017
0.598212,0.0183797,0.0173246,0.0182261,0.0176471
0.599627,0.0188367,0.0175306,0.0183945,0.0177926
0.601041,0.0192937,0.0177366,0.018563,0.0179381
0.602455,0.0190665,0.0177837,0.0186676,0.0180592
0.603869,0.0188394,0.0178308,0.0187723,0.0181804
0.605283,0.0186122,0.0178778,0.0188769,0.0183016
0.606698,0.0183851,0.0179249,0.0189816,0.0184228
0.608112,0.0181579,0.017972,0.0190862,0.018544
0.609526,0.0179308,0.0180191,0.0191909,0.0186652
0.61094,0.0177037,0.0180662,0.0192955,0.0187864
0.612354,0.0174765,0.0181133,0.0194002,0.0189076
0.613769,0.0172494,0.0181604,0.0195048,0.0190288
0.615183,0.0170222,0.0182075,0.0196095,0.01915
0.616597,0.0167951,0.0182546,0.0197141,0.0192712
0.618011,0.016568,0.0183017,0.0198188,0.0193924
0.619426,0.0163408,0.0183488,0.0199234,0.0195136
0.62084,0.0161137,0.0183959,0.0200281,0.0196348
0.622254,0.0158865,0.018443,0.0201327,0.019756
0.623668,0.0156594,0.0184901,0.0202374,0.0198772
0.625082,0.0154322,0.0185371,0.020342,0.0199984
0.626497,0.0152051,0.0185842,0.0204466,0.0201195
0.627911,0.014978,0.0186313,0.0205513,0.0202407
0.629325,0.0147508,0.0186784,0.0206559,0.0203619
0.630739,0.0145237,0.0187255,0.0207606,0.0204831
0.632153,0.0142965,0.0187726,0.0208652,0.0206043
0.633568,0.0140694,0.0188197,0.0209699,0.0207255
0.634982,0.0138422,0.0188668,0.0210745,0.0208467
0.636396,0.0136151,0.0189139,0.0211792,0.0209679
0.63781,0.0141043,0.019162,0.0213961,0.0211623
0.639225,0.0145935,0.0194101,0.021613,0.0213567
0.640639,0.0150827,0.0196582,0.02183,0.021551
0.642053,0.0155719,0.0199062,0.0220469,0.0217454
0.643467,0.0160611,0.0201543,0.0222638,0.0219398
0.644881,0.0165503,0.0204024,0.0224807,0.0221342
0.646296,0.0170395,0.0206505,0.0226977,0.0223285
0.64771,0.0175287,0.0208986,0.0229146,0.0225229
0.649124,0.0180179,0.0211467,0.0231315,0.0227173
0.650538,0.0185072,0.0213948,0.0233485,0.0229117
0.651952,0.0189964,0.0216429,0.0235654,0.023106
0.653367,0.0194856,0.021891,0.0237823,0.0233004
0.654781,0.0199748,0.0221391,0.0239992,0.0234948
0.656195,0.020464,0.0223871,0.0242162,0.0236892
0.657609,0.0209532,0.0226352,0.0244331,0.0238836
0.659024,0.0214424,0.0228833,0.02465,0.0240779
0.660438,0.0219316,0.0231314,0.024867,0.0242723
0.661852,0.0224208,0.0233795,0.0250839,0.0244667
0.663266,0.02291,0.0236276,0.0253008,0.0246611
0.66468,0.0233992,0.0238757,0.0255177,0.0248554
0.666095,0.0238884,0.0241238,0.0257347,0.0250498
0.667509,0.0243776,0.0243719,0.0259516,0.0252442
0.668923,0.0248668,0.0246199,0.0261685,0.0254386
0.670337,0.025356,0.024868,0.0263854,0.0256329
0.671751,0.0258452,0.0251161,0.0266024,0.0258273
0.673166,0.0256823,0.0252287,0.0267754,0.026014
0.67458,0.0255193,0.0253414,0.0269484,0.0262007
0.675994,0.0253563,0.025454,0.0271214,0.0263874
0.677408,0.0251934,0.0255666,0.0272944,0.0265741
0.678823,0.0250304,0.0256792,0.0274674,0.0267608
