"arc_length","N=0","N=1","N=2","N=3"
0.0721249,0.00454337,0.00195001,0.00110431,0.000747384
0.0735391,0.00453325,0.00192768,0.00108974,0.00073862
0.0749533,0.00452312,0.00190536,0.00107517,0.000729855
0.0763675,0.004513,0.00188303,0.0010606,0.000721091
0.0777817,0.00450287,0.0018607,0.00104604,0.000712327
0.079196,0.00449275,0.00183837,0.00103147,0.000703562
0.0806102,0.00448262,0.00181605,0.0010169,0.000694798
0.0820244,0.0044725,0.00179372,0.00100233,0.000686033
0.0834386,0.00446237,0.00177139,0.000987766,0.000677269
0.0848528,0.00445225,0.00174906,0.000973199,0.000668504
0.086267,0.00444212,0.00172674,0.000958631,0.00065974
0.0876812,0.00443199,0.00170441,0.000944064,0.000650976
0.0890955,0.00442133,0.00168577,0.00093255,0.000643835
0.0905097,0.00441011,0.00167082,0.000924089,0.000638319
0.0919239,0.0043989,0.00165586,0.000915629,0.000632804
0.0933381,0.00438769,0.00164091,0.000907168,0.000627288
0.0947523,0.00437648,0.00162595,0.000898708,0.000621772
0.0961665,0.00436527,0.001611,0.000890248,0.000616256
0.0975807,0.00435406,0.00159605,0.000881787,0.00061074
0.0989949,0.00434285,0.00158109,0.000873327,0.000605224
0.100409,0.00433164,0.00156614,0.000864866,0.000599708
0.101823,0.00432042,0.00155119,0.000856406,0.000594192
0.103238,0.00430921,0.00153623,0.000847946,0.000588677
0.104652,0.004298,0.00152128,0.000839485,0.000583161
0.106066,0.00428679,0.00150633,0.000831025,0.000577645
0.10748,0.00427613,0.00149572,0.000824977,0.000572944
0.108894,0.00426546,0.00148511,0.000818929,0.000568243
0.110309,0.00425479,0.0014745,0.000812881,0.000563543
0.111723,0.00424413,0.00146389,0.000806832,0.000558842
0.113137,0.00423346,0.00145328,0.000800784,0.000554142
0.114551,0.0042228,0.00144267,0.000794736,0.000549441
0.115966,0.00421213,0.00143206,0.000788688,0.00054474
0.11738,0.00420147,0.00142145,0.00078264,0.00054004
0.118794,0.0041908,0.00141084,0.000776592,0.000535339
0.120208,0.00418014,0.00140023,0.000770544,0.000530638
0.121622,0.00416947,0.00138962,0.000764496,0.000525938
0.123037,0.00415881,0.00137902,0.000758448,0.000521237
0.124451,0.00414861,0.00136966,0.00075293,0.000516765
0.125865,0.00413888,0.00136156,0.000747944,0.000512521
0.127279,0.00412914,0.00135346,0.000742957,0.000508277
0.128693,0.00411941,0.00134536,0.00073797,0.000504033
0.130108,0.00410968,0.00133726,0.000732983,0.000499789
0.131522,0.00409994,0.00132916,0.000727996,0.000495545
0.132936,0.00409021,0.00132106,0.000723009,0.000491301
0.13435,0.00408047,0.00131296,0.000718023,0.000487057
0.135765,0.00407074,0.00130486,0.000713036,0.000482813
0.137179,0.00406101,0.00129677,0.000708049,0.000478569
0.138593,0.00405127,0.00128867,0.000703062,0.000474325
0.140007,0.00404154,0.00128057,0.000698075,0.000470081
0.141421,0.00403181,0.00127247,0.000693088,0.000465837
0.142836,0.004023,0.00126589,0.000688734,0.000462085
0.14425,0.00401419,0.00125931,0.000684379,0.000458333
0.145664,0.00400539,0.00125273,0.000680025,0.000454581
0.147078,0.00399658,0.00124615,0.00067567,0.000450829
0.148492,0.00398777,0.00123957,0.000671316,0.000447077
0.149907,0.00397896,0.001233,0.000666961,0.000443326
0.151321,0.00397016,0.00122642,0.000662606,0.000439574
0.152735,0.00396135,0.00121984,0.000658252,0.000435822
0.154149,0.00395254,0.00121326,0.000653897,0.00043207
0.155563,0.00394374,0.00120668,0.000649543,0.000428318
0.156978,0.00393493,0.0012001,0.000645188,0.000424566
0.158392,0.00392612,0.00119353,0.000640834,0.000420814
0.159806,0.00391773,0.00118745,0.000636727,0.000417313
0.16122,0.00390974,0.00118187,0.000632867,0.000414064
0.162635,0.00390175,0.00117629,0.000629008,0.000410815
0.164049,0.00389377,0.00117071,0.000625149,0.000407566
0.165463,0.00388578,0.00116513,0.000621289,0.000404317
0.166877,0.00387779,0.00115955,0.00061743,0.000401068
0.168291,0.00386981,0.00115398,0.00061357,0.000397819
0.169706,0.00386182,0.0011484,0.000609711,0.00039457
0.17112,0.00385383,0.00114282,0.000605852,0.000391321
0.172534,0.00384584,0.00113724,0.000601992,0.000388072
0.173948,0.00383786,0.00113166,0.000598133,0.000384823
0.175362,0.00382987,0.00112608,0.000594274,0.000381574
0.176777,0.00382188,0.0011205,0.000590414,0.000378325
0.178191,0.0038146,0.00111564,0.000586986,0.000375533
0.179605,0.00380732,0.00111078,0.000583558,0.00037274
0.181019,0.00380003,0.00110591,0.00058013,0.000369948
0.182434,0.00379275,0.00110105,0.000576702,0.000367156
0.183848,0.00378546,0.00109619,0.000573274,0.000364364
0.185262,0.00377818,0.00109132,0.000569846,0.000361572
0.186676,0.0037709,0.00108646,0.000566418,0.00035878
0.18809,0.00376361,0.0010816,0.00056299,0.000355987
0.189505,0.00375633,0.00107673,0.000559561,0.000353195
0.190919,0.00374904,0.00107187,0.000556133,0.000350403
0.192333,0.00374176,0.00106701,0.000552705,0.000347611
0.193747,0.00373448,0.00106214,0.000549277,0.000344819
0.195161,0.00372749,0.00105755,0.000546039,0.00034222
0.196576,0.00372081,0.00105324,0.000542992,0.000339816
0.19799,0.00371412,0.00104892,0.000539944,0.000337411
0.199404,0.00370744,0.00104461,0.000536896,0.000335007
0.200818,0.00370076,0.00104029,0.000533848,0.000332602
0.202233,0.00369407,0.00103598,0.000530801,0.000330198
0.203647,0.00368739,0.00103166,0.000527753,0.000327793
0.205061,0.0036807,0.00102735,0.000524705,0.000325389
0.206475,0.00367402,0.00102303,0.000521657,0.000322984
0.207889,0.00366733,0.00101872,0.00051861,0.00032058
0.209304,0.00366065,0.0010144,0.000515562,0.000318175
0.210718,0.00365397,0.00101009,0.000512514,0.000315771
0.212132,0.00364728,0.00100577,0.000509467,0.000313366
0.213546,0.00364111,0.0010019,0.000506751,0.000311281
0.21496,0.00363494,0.000998026,0.000504035,0.000309197
0.216375,0.00362877,0.000994152,0.00050132,0.000307112
0.217789,0.0036226,0.000990278,0.000498604,0.000305027
0.219203,0.00361643,0.000986405,0.000495889,0.000302943
0.220617,0.00361026,0.000982531,0.000493173,0.000300858
0.222032,0.00360409,0.000978658,0.000490457,0.000298773
0.223446,0.00359792,0.000974784,0.000487742,0.000296689
0.22486,0.00359176,0.000970911,0.000485026,0.000294604
0.226274,0.00358559,0.000967037,0.000482311,0.000292519
0.227688,0.00357942,0.000963163,0.000479595,0.000290435
0.229103,0.00357325,0.00095929,0.000476879,0.00028835
0.230517,0.0035673,0.0009556,0.000474307,0.000286397
0.231931,0.00356157,0.000952093,0.000471879,0.000284574
0.233345,0.00355585,0.000948586,0.000469451,0.000282752
0.234759,0.00355013,0.000945079,0.000467022,0.00028093
0.236174,0.0035444,0.000941573,0.000464594,0.000279107
0.237588,0.00353868,0.000938066,0.000462165,0.000277285
0.239002,0.00353295,0.000934559,0.000459737,0.000275463
0.240416,0.00352723,0.000931053,0.000457308,0.000273641
0.241831,0.0035215,0.000927546,0.00045488,0.000271818
0.243245,0.00351578,0.000924039,0.000452452,0.000269996
0.244659,0.00351005,0.000920532,0.000450023,0.000268174
0.246073,0.00350433,0.000917026,0.000447595,0.000266351
0.247487,0.00349861,0.000913519,0.000445166,0.000264529
0.248902,0.00349327,0.000910324,0.000442985,0.000262924
0.250316,0.00348793,0.000907129,0.000440805,0.000261318
0.25173,0.0034826,0.000903933,0.000438624,0.000259713
0.253144,0.00347726,0.000900738,0.000436443,0.000258108
0.254558,0.00347193,0.000897543,0.000434262,0.000256502
0.255973,0.00346659,0.000894348,0.000432081,0.000254897
0.257387,0.00346125,0.000891153,0.0004299,0.000253291
0.258801,0.00345592,0.000887958,0.00042772,0.000251686
0.260215,0.00345058,0.000884763,0.000425539,0.000250081
0.26163,0.00344525,0.000881568,0.000423358,0.000248475
0.263044,0.00343991,0.000878372,0.000421177,0.00024687
0.264458,0.00343457,0.000875177,0.000418996,0.000245265
0.265872,0.00342941,0.000872116,0.000416922,0.00024375
0.267286,0.00342442,0.000869189,0.000414954,0.000242325
0.268701,0.00341942,0.000866262,0.000412987,0.000240901
0.270115,0.00341443,0.000863335,0.000411019,0.000239476
0.271529,0.00340943,0.000860408,0.000409052,0.000238051
0.272943,0.00340444,0.000857481,0.000407084,0.000236627
0.274357,0.00339945,0.000854554,0.000405116,0.000235202
0.275772,0.00339445,0.000851627,0.000403149,0.000233778
0.277186,0.00338946,0.0008487,0.000401181,0.000232353
0.2786,0.00338446,0.000845773,0.000399213,0.000230929
0.280014,0.00337947,0.000842846,0.000397246,0.000229504
0.281428,0.00337448,0.000839919,0.000395278,0.00022808
0.282843,0.00336948,0.000836992,0.000393311,0.000226655
0.284257,0.00336479,0.000834299,0.000391528,0.000225384
0.285671,0.0033601,0.000831606,0.000389745,0.000224112
0.287085,0.00335541,0.000828913,0.000387962,0.000222841
0.2885,0.00335072,0.00082622,0.00038618,0.000221569
0.289914,0.00334603,0.000823526,0.000384397,0.000220298
0.291328,0.00334134,0.000820833,0.000382614,0.000219026
0.292742,0.00333665,0.00081814,0.000380831,0.000217755
0.294156,0.00333196,0.000815447,0.000379048,0.000216484
0.295571,0.00332727,0.000812754,0.000377266,0.000215212
0.296985,0.00332258,0.00081006,0.000375483,0.000213941
0.298399,0.00331789,0.000807367,0.0003737,0.000212669
0.299813,0.0033132,0.000804674,0.000371917,0.000211398
0.301227,0.00330864,0.000802083,0.000370215,0.000210191
0.302642,0.00330422,0.000799595,0.000368592,0.00020905
0.304056,0.0032998,0.000797106,0.00036697,0.000207909
0.30547,0.00329538,0.000794618,0.000365347,0.000206767
0.306884,0.00329096,0.00079213,0.000363725,0.000205626
0.308299,0.00328654,0.000789641,0.000362102,0.000204485
0.309713,0.00328212,0.000787153,0.000360479,0.000203343
0.311127,0.0032777,0.000784664,0.000358857,0.000202202
0.312541,0.00327328,0.000782176,0.000357234,0.00020106
0.313955,0.00326887,0.000779688,0.000355612,0.000199919
0.31537,0.00326445,0.000777199,0.000353989,0.000198778
0.316784,0.00326003,0.000774711,0.000352367,0.000197636
0.318198,0.00325561,0.000772222,0.000350744,0.000196495
0.319612,0.00325143,0.000769916,0.000349262,0.000195466
0.321026,0.00324725,0.000767609,0.000347781,0.000194438
0.322441,0.00324308,0.000765302,0.000346299,0.000193409
0.323855,0.0032389,0.000762996,0.000344817,0.000192381
0.325269,0.00323473,0.000760689,0.000343335,0.000191352
0.326683,0.00323055,0.000758382,0.000341854,0.000190323
0.328098,0.00322637,0.000756076,0.000340372,0.000189295
0.329512,0.0032222,0.000753769,0.00033889,0.000188266
0.330926,0.00321802,0.000751462,0.000337408,0.000187237
0.33234,0.00321385,0.000749156,0.000335926,0.000186209
0.333754,0.00320967,0.000746849,0.000334445,0.00018518
0.335169,0.00320549,0.000744542,0.000332963,0.000184152
0.336583,0.00320143,0.000742316,0.000331543,0.000183171
0.337997,0.00319747,0.00074017,0.000330184,0.000182239
0.339411,0.00319351,0.000738024,0.000328825,0.000181308
0.340825,0.00318956,0.000735878,0.000327466,0.000180376
0.34224,0.0031856,0.000733732,0.000326107,0.000179444
0.343654,0.00318164,0.000731586,0.000324748,0.000178512
0.345068,0.00317769,0.00072944,0.000323389,0.00017758
0.346482,0.00317373,0.000727294,0.00032203,0.000176648
0.347897,0.00316977,0.000725149,0.000320671,0.000175716
0.349311,0.00316582,0.000723003,0.000319312,0.000174785
0.350725,0.00316186,0.000720857,0.000317953,0.000173853
0.352139,0.0031579,0.000718711,0.000316594,0.000172921
0.353553,0.00315395,0.000716565,0.000315235,0.000171989
0.354968,0.00315019,0.000714564,0.000313986,0.000171143
0.356382,0.00314643,0.000712563,0.000312737,0.000170297
0.357796,0.00314268,0.000710562,0.000311487,0.000169451
0.35921,0.00313892,0.000708561,0.000310238,0.000168605
0.360624,0.00313516,0.00070656,0.000308989,0.000167759
0.362039,0.00313141,0.00070456,0.00030774,0.000166913
0.363453,0.00312765,0.000702559,0.000306491,0.000166067
0.364867,0.00312389,0.000700558,0.000305242,0.000165221
0.366281,0.00312014,0.000698557,0.000303993,0.000164376
0.367696,0.00311638,0.000696556,0.000302744,0.00016353
0.36911,0.00311262,0.000694555,0.000301495,0.000162684
0.370524,0.00310887,0.000692554,0.000300245,0.000161838
0.371938,0.0031052,0.000690618,0.000299044,0.000161029
0.373352,0.00310163,0.000688745,0.000297891,0.000160256
0.374767,0.00309805,0.000686873,0.000296737,0.000159484
0.376181,0.00309448,0.000685001,0.000295584,0.000158711
0.377595,0.0030909,0.000683128,0.00029443,0.000157939
0.379009,0.00308732,0.000681256,0.000293277,0.000157166
0.380423,0.00308375,0.000679384,0.000292123,0.000156394
0.381838,0.00308017,0.000677511,0.00029097,0.000155621
0.383252,0.0030766,0.000675639,0.000289816,0.000154849
0.384666,0.00307302,0.000673767,0.000288663,0.000154076
0.38608,0.00306945,0.000671895,0.00028751,0.000153304
0.387495,0.00306587,0.000670022,0.000286356,0.000152531
0.388909,0.0030623,0.00066815,0.000285203,0.000151759
0.390323,0.00305889,0.000666396,0.000284137,0.000151054
0.391737,0.00305548,0.000664642,0.000283072,0.000150349
0.393151,0.00305207,0.000662889,0.000282006,0.000149644
0.394566,0.00304866,0.000661135,0.000280941,0.000148939
0.39598,0.00304526,0.000659381,0.000279875,0.000148234
0.397394,0.00304185,0.000657627,0.00027881,0.00014753
0.398808,0.00303844,0.000655874,0.000277745,0.000146825
0.400222,0.00303503,0.00065412,0.000276679,0.00014612
0.401637,0.00303163,0.000652366,0.000275614,0.000145415
0.403051,0.00302822,0.000650612,0.000274548,0.00014471
0.404465,0.00302481,0.000648858,0.000273483,0.000144006
0.405879,0.0030214,0.000647105,0.000272418,0.000143301
0.407293,0.00301807,0.000645403,0.00027139,0.000142624
0.408708,0.00301481,0.000643753,0.000270399,0.000141975
0.410122,0.00301156,0.000642103,0.000269409,0.000141326
0.411536,0.0030083,0.000640453,0.000268419,0.000140677
0.41295,0.00300504,0.000638803,0.000267428,0.000140029
0.414365,0.00300179,0.000637154,0.000266438,0.00013938
0.415779,0.00299853,0.000635504,0.000265448,0.000138731
0.417193,0.00299527,0.000633854,0.000264457,0.000138082
0.418607,0.00299202,0.000632204,0.000263467,0.000137433
0.420021,0.00298876,0.000630554,0.000262477,0.000136784
0.421436,0.0029855,0.000628904,0.000261486,0.000136136
0.42285,0.00298225,0.000627254,0.000260496,0.000135487
0.424264,0.00297899,0.000625605,0.000259505,0.000134838
0.425678,0.00297588,0.000624054,0.000258588,0.000134245
0.427092,0.00297276,0.000622504,0.00025767,0.000133651
0.428507,0.00296965,0.000620953,0.000256753,0.000133058
0.429921,0.00296654,0.000619403,0.000255835,0.000132465
0.431335,0.00296342,0.000617852,0.000254918,0.000131871
0.432749,0.00296031,0.000616302,0.000254,0.000131278
0.434164,0.0029572,0.000614752,0.000253083,0.000130685
0.435578,0.00295409,0.000613201,0.000252165,0.000130091
0.436992,0.00295097,0.000611651,0.000251248,0.000129498
0.438406,0.00294786,0.0006101,0.00025033,0.000128905
0.43982,0.00294475,0.00060855,0.000249413,0.000128311
0.441235,0.00294163,0.000607,0.000248495,0.000127718
0.442649,0.00293858,0.000605491,0.000247607,0.000127145
0.444063,0.0029356,0.000604024,0.000246748,0.000126594
0.445477,0.00293261,0.000602558,0.000245888,0.000126042
0.446892,0.00292962,0.000601091,0.000245029,0.000125491
0.448306,0.00292664,0.000599625,0.00024417,0.000124939
0.44972,0.00292365,0.000598158,0.000243311,0.000124387
0.451134,0.00292066,0.000596691,0.000242452,0.000123836
0.452548,0.00291768,0.000595225,0.000241592,0.000123284
0.453963,0.00291469,0.000593758,0.000240733,0.000122732
0.455377,0.0029117,0.000592292,0.000239874,0.000122181
0.456791,0.00290872,0.000590825,0.000239015,0.000121629
0.458205,0.00290573,0.000589358,0.000238155,0.000121078
0.459619,0.00290274,0.000587892,0.000237296,0.000120526
0.461034,0.00289988,0.000586512,0.0002365,0.000120023
0.462448,0.00289702,0.000585132,0.000235704,0.00011952
0.463862,0.00289416,0.000583751,0.000234908,0.000119016
0.465276,0.0028913,0.000582371,0.000234112,0.000118513
0.46669,0.00288844,0.000580991,0.000233316,0.00011801
0.468105,0.00288558,0.000579611,0.00023252,0.000117507
0.469519,0.00288272,0.000578231,0.000231724,0.000117004
0.470933,0.00287986,0.000576851,0.000230928,0.000116501
0.472347,0.002877,0.000575471,0.000230132,0.000115998
0.473762,0.00287414,0.00057409,0.000229336,0.000115494
0.475176,0.00287128,0.00057271,0.00022854,0.000114991
0.47659,0.00286842,0.00057133,0.000227744,0.000114488
0.478004,0.00286561,0.000569983,0.00022697,0.000113999
0.479418,0.00286286,0.000568668,0.000226217,0.000113524
0.480833,0.0028601,0.000567354,0.000225463,0.000113049
0.482247,0.00285735,0.00056604,0.00022471,0.000112574
0.483661,0.00285459,0.000564725,0.000223957,0.000112099
0.485075,0.00285184,0.000563411,0.000223204,0.000111624
0.486489,0.00284908,0.000562096,0.000222451,0.000111149
0.487904,0.00284632,0.000560782,0.000221697,0.000110674
0.489318,0.00284357,0.000559468,0.000220944,0.000110199
0.490732,0.00284081,0.000558153,0.000220191,0.000109724
0.492146,0.00283806,0.000556839,0.000219438,0.000109249
0.493561,0.0028353,0.000555524,0.000218685,0.000108774
0.494975,0.00283255,0.00055421,0.000217932,0.000108299
0.496389,0.00282991,0.000552975,0.000217238,0.000107871
0.497803,0.00282727,0.00055174,0.000216544,0.000107443
0.499217,0.00282463,0.000550505,0.00021585,0.000107015
0.500632,0.00282199,0.000549271,0.000215157,0.000106587
0.502046,0.00281934,0.000548036,0.000214463,0.000106159
0.50346,0.0028167,0.000546801,0.000213769,0.000105731
0.504874,0.00281406,0.000545566,0.000213076,0.000105303
0.506288,0.00281142,0.000544331,0.000212382,0.000104875
0.507703,0.00280878,0.000543097,0.000211688,0.000104448
0.509117,0.00280614,0.000541862,0.000210995,0.00010402
0.510531,0.0028035,0.000540627,0.000210301,0.000103592
0.511945,0.00280086,0.000539392,0.000209607,0.000103164
0.51336,0.00279826,0.000538181,0.000208926,0.000102742
0.514774,0.00279571,0.000536993,0.000208258,0.000102326
0.516188,0.00279315,0.000535805,0.00020759,0.000101911
0.517602,0.00279059,0.000534616,0.000206922,0.000101495
0.519016,0.00278803,0.000533428,0.000206254,0.000101079
0.520431,0.00278548,0.00053224,0.000205586,0.000100663
0.521845,0.00278292,0.000531052,0.000204918,0.000100248
0.523259,0.00278036,0.000529864,0.00020425,9.98321e-05
0.524673,0.00277781,0.000528676,0.000203582,9.94163e-05
0.526087,0.00277525,0.000527488,0.000202914,9.90006e-05
0.527502,0.00277269,0.0005263,0.000202246,9.85849e-05
0.528916,0.00277013,0.000525112,0.000201578,9.81692e-05
0.53033,0.00276758,0.000523923,0.00020091,9.77535e-05
0.531744,0.00276513,0.000522816,0.000200305,9.73916e-05
0.533159,0.00276269,0.000521709,0.000199701,9.70296e-05
0.534573,0.00276024,0.000520601,0.000199097,9.66677e-05
0.535987,0.0027578,0.000519494,0.000198492,9.63057e-05
0.537401,0.00275535,0.000518386,0.000197888,9.59438e-05
0.538815,0.0027529,0.000517279,0.000197284,9.55818e-05
0.54023,0.00275046,0.000516172,0.000196679,9.52199e-05
0.541644,0.00274801,0.000515064,0.000196075,9.48579e-05
0.543058,0.00274557,0.000513957,0.000195471,9.4496e-05
0.544472,0.00274312,0.000512849,0.000194866,9.4134e-05
0.545886,0.00274068,0.000511742,0.000194262,9.37721e-05
0.547301,0.00273823,0.000510635,0.000193657,9.34101e-05
0.548715,0.00273582,0.000509538,0.000193054,9.30427e-05
0.550129,0.00273343,0.000508453,0.000192452,9.26699e-05
0.551543,0.00273104,0.000507368,0.00019185,9.22971e-05
0.552958,0.00272865,0.000506283,0.000191247,9.19243e-05
0.554372,0.00272626,0.000505198,0.000190645,9.15515e-05
0.555786,0.00272388,0.000504113,0.000190043,9.11786e-05
0.5572,0.00272149,0.000503028,0.000189441,9.08058e-05
0.558614,0.0027191,0.000501942,0.000188839,9.0433e-05
0.560029,0.00271671,0.000500857,0.000188236,9.00602e-05
0.561443,0.00271432,0.000499772,0.000187634,8.96874e-05
0.562857,0.00271193,0.000498687,0.000187032,8.93146e-05
0.564271,0.00270955,0.000497602,0.00018643,8.89417e-05
0.565685,0.00270716,0.000496517,0.000185827,8.85689e-05
0.5671,0.00270489,0.000495526,0.000185306,8.82699e-05
0.568514,0.00270262,0.000494535,0.000184785,8.79709e-05
0.569928,0.00270036,0.000493544,0.000184263,8.76719e-05
0.571342,0.00269809,0.000492553,0.000183742,8.73729e-05
0.572756,0.00269582,0.000491562,0.000183221,8.70739e-05
0.574171,0.00269355,0.000490571,0.000182699,8.67749e-05
0.575585,0.00269129,0.000489581,0.000182178,8.64759e-05
0.576999,0.00268902,0.00048859,0.000181657,8.61768e-05
0.578413,0.00268675,0.000487599,0.000181135,8.58778e-05
0.579828,0.00268449,0.000486608,0.000180614,8.55788e-05
0.581242,0.00268222,0.000485617,0.000180092,8.52798e-05
0.582656,0.00267995,0.000484626,0.000179571,8.49808e-05
0.58407,0.00267769,0.000483628,0.000179032,8.46569e-05
0.585484,0.00267545,0.000482621,0.000178475,8.43082e-05
0.586899,0.0026732,0.000481615,0.000177917,8.39595e-05
0.588313,0.00267095,0.000480609,0.00017736,8.36108e-05
0.589727,0.0026687,0.000479603,0.000176803,8.32621e-05
0.591141,0.00266645,0.000478597,0.000176245,8.29133e-05
0.592555,0.00266421,0.000477591,0.000175688,8.25646e-05
0.59397,0.00266196,0.000476585,0.000175131,8.22159e-05
0.595384,0.00265971,0.000475579,0.000174574,8.18672e-05
0.596798,0.00265746,0.000474572,0.000174016,8.15184e-05
0.598212,0.00265522,0.000473566,0.000173459,8.11697e-05
0.599627,0.00265297,0.00047256,0.000172902,8.0821e-05
0.601041,0.00265072,0.000471554,0.000172345,8.04723e-05
0.602455,0.00264862,0.000470678,0.000171909,8.0242e-05
0.603869,0.00264653,0.000469802,0.000171473,8.00118e-05
0.605283,0.00264443,0.000468925,0.000171037,7.97815e-05
0.606698,0.00264233,0.000468049,0.000170601,7.95512e-05
0.608112,0.00264023,0.000467173,0.000170165,7.9321e-05
0.609526,0.00263814,0.000466297,0.000169729,7.90907e-05
0.61094,0.00263604,0.00046542,0.000169294,7.88605e-05
0.612354,0.00263394,0.000464544,0.000168858,7.86302e-05
0.613769,0.00263184,0.000463668,0.000168422,7.84e-05
0.615183,0.00262975,0.000462792,0.000167986,7.81697e-05
0.616597,0.00262765,0.000461915,0.00016755,7.79395e-05
0.618011,0.00262555,0.000461039,0.000167114,7.77092e-05
0.619426,0.00262343,0.000460123,0.000166627,7.74186e-05
0.62084,0.00262129,0.000459166,0.000166087,7.70676e-05
0.622254,0.00261915,0.00045821,0.000165547,7.67166e-05
0.623668,0.00261701,0.000457253,0.000165007,7.63656e-05
0.625082,0.00261487,0.000456296,0.000164467,7.60146e-05
0.626497,0.00261273,0.00045534,0.000163928,7.56636e-05
0.627911,0.00261059,0.000454383,0.000163388,7.53126e-05
0.629325,0.00260845,0.000453427,0.000162848,7.49616e-05
0.630739,0.00260631,0.00045247,0.000162308,7.46106e-05
0.632153,0.00260417,0.000451514,0.000161769,7.42596e-05
0.633568,0.00260203,0.000450557,0.000161229,7.39086e-05
0.634982,0.00259989,0.000449601,0.000160689,7.35577e-05
0.636396,0.00259775,0.000448644,0.000160149,7.32067e-05
0.63781,0.00259583,0.000447894,0.000159816,7.30657e-05
0.639225,0.00259391,0.000447145,0.000159482,7.29247e-05
0.640639,0.00259199,0.000446395,0.000159149,7.27837e-05
0.642053,0.00259006,0.000445645,0.000158815,7.26427e-05
0.643467,0.00258814,0.000444896,0.000158482,7.25017e-05
0.644881,0.00258622,0.000444146,0.000158148,7.23607e-05
0.646296,0.0025843,0.000443397,0.000157814,7.22197e-05
0.64771,0.00258237,0.000442647,0.000157481,7.20787e-05
0.649124,0.00258045,0.000441897,0.000157147,7.19378e-05
0.650538,0.00257853,0.000441148,0.000156814,7.17968e-05
0.651952,0.00257661,0.000440398,0.00015648,7.16558e-05
0.653367,0.00257469,0.000439648,0.000156147,7.15148e-05
0.654781,0.00257269,0.000438798,0.000155697,7.1246e-05
0.656195,0.00257061,0.000437848,0.000155132,7.08495e-05
0.657609,0.00256853,0.000436898,0.000154567,7.04529e-05
0.659024,0.00256646,0.000435948,0.000154002,7.00564e-05
0.660438,0.00256438,0.000434998,0.000153436,6.96598e-05
0.661852,0.0025623,0.000434047,0.000152871,6.92633e-05
0.663266,0.00256023,0.000433097,0.000152306,6.88668e-05
0.66468,0.00255815,0.000432147,0.000151741,6.84702e-05
0.666095,0.00255607,0.000431197,0.000151176,6.80737e-05
