"arc_length","N=0","N=1","N=2","N=3"
0.222032,0.0113296,0.00464913,0.00259645,0.0017187
0.223446,0.0114692,0.00478743,0.00274685,0.00187839
0.22486,0.0116087,0.00492572,0.00289725,0.00203807
0.226274,0.0117483,0.00506401,0.00304765,0.00219775
0.227688,0.0118878,0.00520231,0.00319805,0.00235744
0.229103,0.0120273,0.0053406,0.00334845,0.00251712
0.230517,0.0121669,0.00547889,0.00349885,0.00267681
0.231931,0.0123064,0.00561719,0.00364926,0.00283649
0.233345,0.012446,0.00575548,0.00379966,0.00299618
0.234759,0.0125855,0.00589377,0.00395006,0.00315586
0.236174,0.0127251,0.00603207,0.00410046,0.00331555
0.237588,0.0128646,0.00617036,0.00425086,0.00347523
0.239002,0.0130041,0.00630866,0.00440126,0.00363492
0.240416,0.0131437,0.00644695,0.00455166,0.0037946
0.241831,0.0132832,0.00658525,0.00470206,0.00395429
0.243245,0.0134228,0.00672354,0.00485246,0.00411397
0.244659,0.0135623,0.00686183,0.00500286,0.00427366
0.246073,0.0137018,0.00700013,0.00515326,0.00443334
0.247487,0.0138414,0.00713842,0.00530366,0.00459303
0.248902,0.0136576,0.00694081,0.00510268,0.00443177
0.250316,0.0134738,0.0067432,0.0049017,0.00427052
0.25173,0.0132901,0.00654559,0.00470072,0.00410927
0.253144,0.0131063,0.00634798,0.00449974,0.00394802
0.254558,0.0129225,0.00615038,0.00429876,0.00378677
0.255973,0.0127388,0.00595277,0.00409778,0.00362552
0.257387,0.012555,0.00575516,0.0038968,0.00346427
0.258801,0.0123712,0.00555755,0.00369582,0.00330302
0.260215,0.0121875,0.00535994,0.00349484,0.00314177
0.26163,0.0120037,0.00516233,0.00329386,0.00298052
0.263044,0.01182,0.00496472,0.00309288,0.00281926
0.264458,0.0116362,0.00476711,0.0028919,0.00265801
0.265872,0.0114524,0.00456951,0.00269092,0.00249676
0.267286,0.0112687,0.0043719,0.00248994,0.00233551
0.268701,0.0110849,0.00417429,0.00228896,0.00217426
0.270115,0.0109011,0.00397668,0.00208798,0.00201301
0.271529,0.0107174,0.00377907,0.00188699,0.00185176
0.272943,0.0105336,0.00358146,0.00168601,0.00169051
0.274357,0.0103498,0.00338385,0.00148503,0.00152926
0.275772,0.0101661,0.00318625,0.00128405,0.00136801
0.277186,0.00998229,0.00298864,0.00108307,0.00120676
0.2786,0.00979853,0.00279103,0.000882093,0.0010455
0.280014,0.00961476,0.00259342,0.000681112,0.000884253
0.281428,0.00943099,0.00239581,0.000480131,0.000723002
0.282843,0.00924723,0.0021982,0.000279151,0.000561751
0.284257,0.0094552,0.00241588,0.000510176,0.000757522
0.285671,0.00966317,0.00263355,0.0007412,0.000953292
0.287085,0.00987114,0.00285123,0.000972221,0.00114906
0.2885,0.0100791,0.0030689,0.00120325,0.00134483
0.289914,0.0102871,0.00328658,0.00143427,0.0015406
0.291328,0.0104951,0.00350425,0.00166529,0.00173637
0.292742,0.010703,0.00372193,0.00189632,0.00193214
0.294156,0.010911,0.0039396,0.00212734,0.00212791
0.295571,0.011119,0.00415728,0.00235837,0.00232368
0.296985,0.0113269,0.00437495,0.00258939,0.00251945
0.298399,0.0115349,0.00459263,0.00282041,0.00271522
0.299813,0.0117429,0.0048103,0.00305144,0.00291099
0.301227,0.0119508,0.00502798,0.00328246,0.00310676
0.302642,0.0121588,0.00524565,0.00351349,0.00330253
0.304056,0.0123668,0.00546333,0.00374451,0.0034983
0.30547,0.0125748,0.005681,0.00397554,0.00369407
0.306884,0.0127827,0.00589868,0.00420656,0.00388983
0.308299,0.0129907,0.00611635,0.00443758,0.0040856
0.309713,0.0131987,0.00633403,0.00466861,0.00428137
0.311127,0.0134066,0.0065517,0.00489963,0.00447714
0.312541,0.0136146,0.00676938,0.00513066,0.00467291
0.313955,0.0138226,0.00698705,0.00536168,0.00486868
0.31537,0.0140306,0.00720473,0.0055927,0.00506445
0.316784,0.0142385,0.0074224,0.00582373,0.00526022
0.318198,0.0144465,0.00764008,0.00605475,0.00545599
0.319612,0.0141787,0.007358,0.00586166,0.00532088
0.321026,0.0139109,0.00707591,0.00566856,0.00518576
0.322441,0.013643,0.00679383,0.00547546,0.00505065
0.323855,0.0133752,0.00651174,0.00528237,0.00491553
0.325269,0.0131074,0.00622966,0.00508927,0.00478042
0.326683,0.0128396,0.00594758,0.00489618,0.0046453
0.328098,0.0125717,0.0056655,0.00470308,0.00451019
0.329512,0.0123039,0.00538341,0.00450999,0.00437507
0.330926,0.0120361,0.00510133,0.00431689,0.00423996
0.33234,0.0117683,0.00481924,0.0041238,0.00410484
0.333754,0.0115004,0.00453716,0.0039307,0.00396973
0.335169,0.0112326,0.00425508,0.00373761,0.00383461
0.336583,0.0109648,0.00397299,0.00354451,0.0036995
0.337997,0.010697,0.00369091,0.00335142,0.00356438
0.339411,0.0104292,0.00340883,0.00315832,0.00342927
0.340825,0.0101613,0.00312674,0.00296523,0.00329415
0.34224,0.00989352,0.00284466,0.00277213,0.00315904
0.343654,0.00962569,0.00256258,0.00257903,0.00302392
0.345068,0.00935787,0.00228049,0.00238594,0.00288881
0.346482,0.00909005,0.00199841,0.00219284,0.00275369
0.347897,0.00882222,0.00171632,0.00199975,0.00261858
0.349311,0.0085544,0.00143424,0.00180665,0.00248347
0.350725,0.00828658,0.00115216,0.00161356,0.00234835
0.352139,0.00801876,0.000870075,0.00142046,0.00221324
0.353553,0.00775093,0.000587991,0.00122737,0.00207812
0.354968,0.00806089,0.00091528,0.0014728,0.00226854
0.356382,0.00837085,0.00124258,0.00171825,0.00245897
0.357796,0.00868081,0.00156987,0.00196368,0.00264939
0.35921,0.00899077,0.00189716,0.00220913,0.00283982
0.360624,0.00930073,0.00222445,0.00245457,0.00303024
0.362039,0.00961069,0.00255175,0.00270001,0.00322067
0.363453,0.00992065,0.00287904,0.00294545,0.00341109
0.364867,0.0102306,0.00320633,0.00319088,0.00360152
0.366281,0.0105406,0.00353362,0.00343633,0.00379194
0.367696,0.0108505,0.00386091,0.00368177,0.00398237
0.36911,0.0111605,0.00418821,0.00392721,0.00417279
0.370524,0.0114704,0.0045155,0.00417265,0.00436322
0.371938,0.0117804,0.0048428,0.00441809,0.00455364
0.373352,0.0120904,0.00517008,0.00466353,0.00474407
0.374767,0.0124003,0.00549737,0.00490897,0.00493449
0.376181,0.0127103,0.00582467,0.00515441,0.00512492
0.377595,0.0130202,0.00615196,0.00539985,0.00531534
0.379009,0.0133302,0.00647926,0.00564529,0.00550577
0.380423,0.0136402,0.00680655,0.00589073,0.00569619
0.381838,0.0139501,0.00713384,0.00613617,0.00588662
0.383252,0.0142601,0.00746113,0.00638161,0.00607704
0.384666,0.01457,0.00778843,0.00662705,0.00626747
0.38608,0.01488,0.00811572,0.00687249,0.00645789
0.387495,0.01519,0.00844301,0.00711793,0.00664831
0.388909,0.0154999,0.0087703,0.00736337,0.00683874
0.390323,0.0151105,0.00847775,0.00719927,0.00673195
0.391737,0.014721,0.00818519,0.00703517,0.00662516
0.393151,0.0143316,0.00789263,0.00687107,0.00651837
0.394566,0.0139422,0.00760007,0.00670696,0.00641157
0.39598,0.0135527,0.00730752,0.00654286,0.00630478
0.397394,0.0131633,0.00701497,0.00637876,0.00619799
0.398808,0.0127739,0.00672241,0.00621466,0.0060912
0.400222,0.0123844,0.00642986,0.00605056,0.00598441
0.401637,0.011995,0.0061373,0.00588645,0.00587762
0.403051,0.0116056,0.00584474,0.00572236,0.00577083
0.404465,0.0112161,0.00555218,0.00555825,0.00566404
0.405879,0.0108267,0.00525963,0.00539415,0.00555725
0.407293,0.0104373,0.00496708,0.00523005,0.00545046
0.408708,0.0100478,0.00467452,0.00506595,0.00534367
0.410122,0.00965841,0.00438197,0.00490185,0.00523688
0.411536,0.00926897,0.0040894,0.00473774,0.00513008
0.41295,0.00887954,0.00379685,0.00457364,0.00502329
0.414365,0.0084901,0.00350429,0.00440954,0.0049165
0.415779,0.00810067,0.00321174,0.00424544,0.00480971
0.417193,0.00771124,0.00291919,0.00408134,0.00470292
0.418607,0.0073218,0.00262663,0.00391724,0.00459613
0.420021,0.00693237,0.00233407,0.00375314,0.00448934
0.421436,0.00654293,0.00204151,0.00358903,0.00438255
0.42285,0.0061535,0.00174896,0.00342493,0.00427576
0.424264,0.00576407,0.00145641,0.00326083,0.00416897
0.425678,0.00622205,0.00182364,0.00350601,0.00436039
0.427092,0.00668003,0.00219088,0.0037512,0.00455181
0.428507,0.00713803,0.00255813,0.00399638,0.00474324
0.429921,0.00759601,0.00292536,0.00424156,0.00493466
0.431335,0.00805401,0.00329261,0.00448675,0.00512609
0.432749,0.00851199,0.00365984,0.00473193,0.00531752
0.434164,0.00896999,0.00402709,0.00497712,0.00550894
0.435578,0.00942797,0.00439433,0.0052223,0.00570037
0.436992,0.00988596,0.00476156,0.00546748,0.00589179
0.438406,0.010344,0.00512881,0.00571267,0.00608322
0.43982,0.0108019,0.00549604,0.00595785,0.00627464
0.441235,0.0112599,0.00586329,0.00620304,0.00646607
0.442649,0.0117179,0.00623053,0.00644822,0.00665749
0.444063,0.0121759,0.00659777,0.00669341,0.00684892
0.445477,0.0126339,0.00696501,0.00693859,0.00704034
0.446892,0.0130919,0.00733225,0.00718378,0.00723177
0.448306,0.0135499,0.00769949,0.00742896,0.00742319
0.44972,0.0140079,0.00806673,0.00767414,0.00761461
0.451134,0.0144659,0.00843397,0.00791933,0.00780604
0.452548,0.0149238,0.00880121,0.00816451,0.00799746
0.453963,0.0153818,0.00916845,0.0084097,0.00818889
0.455377,0.0158398,0.00953569,0.00865488,0.00838032
0.456791,0.0162978,0.00990294,0.00890007,0.00857174
0.458205,0.0167558,0.0102702,0.00914525,0.00876317
0.459619,0.0172138,0.0106374,0.00939043,0.00895459
0.461034,0.0166477,0.0103814,0.00925853,0.00888012
0.462448,0.0160816,0.0101254,0.00912663,0.00880565
0.463862,0.0155154,0.00986937,0.00899473,0.00873118
0.465276,0.0149493,0.00961336,0.00886283,0.00865672
0.46669,0.0143832,0.00935734,0.00873093,0.00858224
0.468105,0.0138171,0.00910133,0.00859903,0.00850778
0.469519,0.013251,0.00884531,0.00846714,0.00843331
0.470933,0.0126849,0.0085893,0.00833523,0.00835884
0.472347,0.0121187,0.00833328,0.00820334,0.00828437
0.473762,0.0115526,0.00807727,0.00807143,0.0082099
0.475176,0.0109865,0.00782125,0.00793954,0.00813543
0.47659,0.0104204,0.00756524,0.00780763,0.00806096
0.478004,0.00985427,0.00730923,0.00767574,0.00798649
0.479418,0.00928816,0.00705321,0.00754384,0.00791203
0.480833,0.00872204,0.0067972,0.00741194,0.00783756
0.482247,0.00815593,0.00654118,0.00728004,0.00776309
0.483661,0.0075898,0.00628517,0.00714814,0.00768862
0.485075,0.00702369,0.00602915,0.00701624,0.00761415
0.486489,0.00645757,0.00577314,0.00688434,0.00753968
0.487904,0.00589146,0.00551712,0.00675244,0.00746521
0.489318,0.00532535,0.00526111,0.00662054,0.00739074
0.490732,0.00475922,0.00500509,0.00648864,0.00731627
0.492146,0.00419311,0.00474908,0.00635674,0.0072418
0.493561,0.00362699,0.00449306,0.00622484,0.00716733
0.494975,0.00306088,0.00423705,0.00609294,0.00709287
0.496389,0.00373304,0.00460746,0.00634673,0.00729411
0.497803,0.0044052,0.00497786,0.00660051,0.00749535
0.499217,0.00507735,0.00534826,0.00685428,0.00769659
0.500632,0.00574953,0.00571868,0.00710807,0.00789783
0.502046,0.00642168,0.00608908,0.00736185,0.00809907
0.50346,0.00709385,0.00645949,0.00761564,0.00830032
0.504874,0.00776601,0.00682989,0.00786942,0.00850156
0.506288,0.00843818,0.0072003,0.0081232,0.0087028
0.507703,0.00911034,0.0075707,0.00837698,0.00890404
0.509117,0.00978251,0.00794111,0.00863077,0.00910528
0.510531,0.0104547,0.00831151,0.00888455,0.00930652
0.511945,0.0111268,0.00868192,0.00913833,0.00950776
0.51336,0.011799,0.00905233,0.00939212,0.00970901
0.514774,0.0124711,0.00942273,0.0096459,0.00991025
0.516188,0.0131433,0.00979314,0.00989968,0.0101115
0.517602,0.0138155,0.0101635,0.0101535,0.0103127
0.519016,0.0144876,0.010534,0.0104072,0.010514
0.520431,0.0151598,0.0109044,0.010661,0.0107152
0.521845,0.015832,0.0112748,0.0109148,0.0109165
0.523259,0.0165041,0.0116452,0.0111686,0.0111177
0.524673,0.0171763,0.0120156,0.0114224,0.0113189
0.526087,0.0178485,0.012386,0.0116762,0.0115202
0.527502,0.0185206,0.0127564,0.0119299,0.0117214
0.528916,0.0191928,0.0131268,0.0121837,0.0119227
0.53033,0.0198649,0.0134972,0.0124375,0.0121239
0.531744,0.0190984,0.0132827,0.0123437,0.0120883
0.533159,0.0183318,0.0130682,0.01225,0.0120528
0.534573,0.0175652,0.0128537,0.0121562,0.0120172
0.535987,0.0167986,0.0126392,0.0120625,0.0119816
0.537401,0.016032,0.0124247,0.0119687,0.0119461
0.538815,0.0152654,0.0122102,0.0118749,0.0119105
0.54023,0.0144988,0.0119957,0.0117812,0.0118749
0.541644,0.0137322,0.0117812,0.0116874,0.0118393
0.543058,0.0129656,0.0115667,0.0115936,0.0118038
0.544472,0.012199,0.0113522,0.0114999,0.0117682
0.545886,0.0114324,0.0111377,0.0114061,0.0117326
0.547301,0.0106658,0.0109232,0.0113124,0.0116971
0.548715,0.00989922,0.0107087,0.0112186,0.0116615
0.550129,0.00913264,0.0104942,0.0111248,0.0116259
0.551543,0.00836605,0.0102798,0.0110311,0.0115903
0.552958,0.00759945,0.0100653,0.0109373,0.0115548
0.554372,0.00683287,0.00985076,0.0108436,0.0115192
0.555786,0.00606626,0.00963626,0.0107498,0.0114836
0.5572,0.00529968,0.00942177,0.010656,0.0114481
0.558614,0.00453307,0.00920727,0.0105623,0.0114125
0.560029,0.00376649,0.00899277,0.0104685,0.0113769
0.561443,0.00299988,0.00877827,0.0103747,0.0113414
0.562857,0.0022333,0.00856378,0.010281,0.0113058
0.564271,0.00146671,0.00834929,0.0101872,0.0112702
0.565685,0.000700119,0.00813479,0.0100935,0.0112346
0.5671,0.00162602,0.00851943,0.0103676,0.0114572
0.568514,0.00255195,0.00890407,0.0106417,0.0116798
0.569928,0.00347785,0.00928871,0.0109159,0.0119024
0.571342,0.00440378,0.00967336,0.01119,0.012125
0.572756,0.00532968,0.010058,0.0114642,0.0123476
0.574171,0.00625558,0.0104426,0.0117383,0.0125701
0.575585,0.00718151,0.0108273,0.0120125,0.0127927
0.576999,0.00810741,0.0112119,0.0122866,0.0130153
0.578413,0.00903334,0.0115966,0.0125607,0.0132379
0.579828,0.00995924,0.0119812,0.0128349,0.0134605
0.581242,0.0108852,0.0123658,0.013109,0.0136831
0.582656,0.0118111,0.0127505,0.0133832,0.0139057
0.58407,0.012737,0.0131351,0.0136573,0.0141282
0.585484,0.0136629,0.0135198,0.0139315,0.0143508
0.586899,0.0145888,0.0139044,0.0142056,0.0145734
0.588313,0.0155147,0.014289,0.0144797,0.014796
0.589727,0.0164406,0.0146737,0.0147539,0.0150186
0.591141,0.0173666,0.0150583,0.015028,0.0152412
0.592555,0.0182925,0.015443,0.0153022,0.0154637
0.59397,0.0192184,0.0158276,0.0155763,0.0156863
0.595384,0.0201443,0.0162122,0.0158505,0.0159089
0.596798,0.0210702,0.0165969,0.0161246,0.0161315
0.598212,0.0219961,0.0169815,0.0163987,0.0163541
0.599627,0.022922,0.0173662,0.0166729,0.0165767
0.601041,0.0238479,0.0177508,0.016947,0.0167992
0.602455,0.0231335,0.017587,0.0168998,0.0168123
0.603869,0.0224191,0.0174232,0.0168526,0.0168253
0.605283,0.0217046,0.0172594,0.0168053,0.0168384
0.606698,0.0209902,0.0170956,0.0167581,0.0168514
0.608112,0.0202757,0.0169318,0.0167109,0.0168645
0.609526,0.0195613,0.0167681,0.0166636,0.0168775
0.61094,0.0188468,0.0166043,0.0166164,0.0168905
0.612354,0.0181324,0.0164405,0.0165692,0.0169036
0.613769,0.0174179,0.0162767,0.0165219,0.0169166
0.615183,0.0167035,0.0161129,0.0164747,0.0169297
0.616597,0.0159891,0.0159491,0.0164275,0.0169427
0.618011,0.0152746,0.0157853,0.0163802,0.0169558
0.619426,0.0145602,0.0156215,0.016333,0.0169688
0.62084,0.0138457,0.0154577,0.0162858,0.0169818
0.622254,0.0131313,0.0152939,0.0162386,0.0169949
0.623668,0.0124168,0.0151301,0.0161913,0.0170079
0.625082,0.0117024,0.0149663,0.0161441,0.017021
0.626497,0.0109879,0.0148025,0.0160969,0.017034
0.627911,0.0102735,0.0146387,0.0160496,0.0170471
0.629325,0.00955905,0.0144749,0.0160024,0.0170601
0.630739,0.00884459,0.0143111,0.0159552,0.0170731
0.632153,0.00813016,0.0141474,0.0159079,0.0170862
0.633568,0.0074157,0.0139836,0.0158607,0.0170992
0.634982,0.00670126,0.0138198,0.0158135,0.0171123
0.636396,0.00598683,0.013656,0.0157662,0.0171253
0.63781,0.00693534,0.0140676,0.0160764,0.017384
0.639225,0.00788385,0.0144792,0.0163865,0.0176428
0.640639,0.00883239,0.0148909,0.0166967,0.0179015
0.642053,0.00978089,0.0153025,0.0170068,0.0181602
0.643467,0.0107294,0.0157141,0.0173169,0.018419
0.644881,0.0116779,0.0161257,0.0176271,0.0186777
0.646296,0.0126264,0.0165374,0.0179372,0.0189364
0.64771,0.013575,0.016949,0.0182474,0.0191952
0.649124,0.0145235,0.0173606,0.0185575,0.0194539
0.650538,0.015472,0.0177722,0.0188676,0.0197127
0.651952,0.0164205,0.0181839,0.0191778,0.0199714
0.653367,0.0173691,0.0185955,0.0194879,0.0202301
0.654781,0.0183176,0.0190071,0.0197981,0.0204889
0.656195,0.0192661,0.0194187,0.0201082,0.0207476
0.657609,0.0202146,0.0198304,0.0204183,0.0210063
0.659024,0.0211631,0.020242,0.0207285,0.0212651
0.660438,0.0221117,0.0206536,0.0210386,0.0215238
0.661852,0.0230602,0.0210653,0.0213487,0.0217825
0.663266,0.0240087,0.0214769,0.0216589,0.0220413
0.66468,0.0249572,0.0218885,0.021969,0.0223
0.666095,0.0259057,0.0223001,0.0222792,0.0225587
0.667509,0.0268542,0.0227118,0.0225893,0.0228175
0.668923,0.0278027,0.0231234,0.0228994,0.0230762
0.670337,0.0287513,0.023535,0.0232096,0.023335
0.671751,0.0296998,0.0239466,0.0235197,0.0235937
0.673166,0.0290496,0.023849,0.0235312,0.0236697
0.67458,0.0283994,0.0237513,0.0235427,0.0237458
0.675994,0.0277491,0.0236537,0.0235542,0.0238218
0.677408,0.0270989,0.023556,0.0235657,0.0238978
0.678823,0.0264487,0.0234583,0.0235772,0.0239738
0.680237,0.0257985,0.0233607,0.0235887,0.0240499
